<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US1.WFC,0,12/12/16,10:30:05,56.440000000,100
US1.WFC,0,12/12/16,10:30:06,56.450000000,100
US1.WFC,0,12/12/16,10:30:06,56.450000000,100
US1.WFC,0,12/12/16,10:30:06,56.450000000,100
US1.WFC,0,12/12/16,10:30:06,56.450000000,100
US1.WFC,0,12/12/16,10:30:06,56.450000000,100
US1.WFC,0,12/12/16,10:30:06,56.450000000,100
US1.WFC,0,12/12/16,10:30:08,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.460000000,100
US1.WFC,0,12/12/16,10:30:14,56.470000000,100
US1.WFC,0,12/12/16,10:30:14,56.470000000,300
US1.WFC,0,12/12/16,10:30:14,56.470000000,100
US1.WFC,0,12/12/16,10:30:14,56.470000000,100
US1.WFC,0,12/12/16,10:30:14,56.470000000,100
US1.WFC,0,12/12/16,10:30:14,56.470000000,100
US1.WFC,0,12/12/16,10:30:15,56.460000000,100
US1.WFC,0,12/12/16,10:30:15,56.460000000,100
US1.WFC,0,12/12/16,10:30:15,56.460000000,100
US1.WFC,0,12/12/16,10:30:22,56.460000000,100
US1.WFC,0,12/12/16,10:30:22,56.460000000,100
US1.WFC,0,12/12/16,10:30:22,56.460000000,200
US1.WFC,0,12/12/16,10:30:22,56.470000000,100
US1.WFC,0,12/12/16,10:30:22,56.470000000,100
US1.WFC,0,12/12/16,10:30:22,56.470000000,100
US1.WFC,0,12/12/16,10:30:35,56.480000000,100
US1.WFC,0,12/12/16,10:30:35,56.480000000,100
US1.WFC,0,12/12/16,10:30:35,56.480000000,100
US1.WFC,0,12/12/16,10:30:36,56.490000000,100
US1.WFC,0,12/12/16,10:30:36,56.490000000,100
US1.WFC,0,12/12/16,10:30:38,56.490000000,100
US1.WFC,0,12/12/16,10:30:43,56.500000000,100
US1.WFC,0,12/12/16,10:30:43,56.500000000,100
US1.WFC,0,12/12/16,10:30:43,56.500000000,100
US1.WFC,0,12/12/16,10:30:43,56.500000000,100
US1.WFC,0,12/12/16,10:30:50,56.490000000,100
US1.WFC,0,12/12/16,10:30:52,56.480000000,100
US1.WFC,0,12/12/16,10:30:53,56.490000000,100
US1.WFC,0,12/12/16,10:30:59,56.490000000,100
US1.WFC,0,12/12/16,10:30:59,56.490000000,100
US1.WFC,0,12/12/16,10:31:02,56.490000000,100
US1.WFC,0,12/12/16,10:31:03,56.500000000,100
US1.WFC,0,12/12/16,10:31:03,56.500000000,100
US1.WFC,0,12/12/16,10:31:12,56.490000000,100
US1.WFC,0,12/12/16,10:31:17,56.480000000,100
US1.WFC,0,12/12/16,10:31:27,56.480000000,100
US1.WFC,0,12/12/16,10:31:31,56.490000000,100
US1.WFC,0,12/12/16,10:31:35,56.500000000,100
US1.WFC,0,12/12/16,10:31:35,56.500000000,100
US1.WFC,0,12/12/16,10:31:35,56.500000000,100
US1.WFC,0,12/12/16,10:31:49,56.510000000,100
US1.WFC,0,12/12/16,10:31:49,56.510000000,100
US1.WFC,0,12/12/16,10:31:49,56.510000000,100
US1.WFC,0,12/12/16,10:31:49,56.510000000,100
US1.WFC,0,12/12/16,10:31:49,56.510000000,100
US1.WFC,0,12/12/16,10:31:50,56.510000000,100
US1.WFC,0,12/12/16,10:31:52,56.505000000,100
US1.WFC,0,12/12/16,10:31:52,56.505000000,100
US1.WFC,0,12/12/16,10:31:52,56.500000000,100
US1.WFC,0,12/12/16,10:31:52,56.500000000,100
US1.WFC,0,12/12/16,10:31:53,56.500000000,100
US1.WFC,0,12/12/16,10:31:53,56.500000000,100
US1.WFC,0,12/12/16,10:31:54,56.500000000,100
US1.WFC,0,12/12/16,10:31:54,56.500000000,100
US1.WFC,0,12/12/16,10:31:56,56.500000000,100
US1.WFC,0,12/12/16,10:31:56,56.500000000,100
US1.WFC,0,12/12/16,10:31:56,56.500000000,100
US1.WFC,0,12/12/16,10:31:56,56.510000000,100
US1.WFC,0,12/12/16,10:32:00,56.500000000,100
US1.WFC,0,12/12/16,10:32:06,56.510000000,100
US1.WFC,0,12/12/16,10:32:06,56.510000000,100
US1.WFC,0,12/12/16,10:32:06,56.510000000,100
US1.WFC,0,12/12/16,10:32:07,56.510000000,100
US1.WFC,0,12/12/16,10:32:07,56.510000000,100
US1.WFC,0,12/12/16,10:32:07,56.510000000,100
US1.WFC,0,12/12/16,10:32:07,56.510000000,100
US1.WFC,0,12/12/16,10:32:07,56.510000000,100
US1.WFC,0,12/12/16,10:32:16,56.530000000,100
US1.WFC,0,12/12/16,10:32:21,56.530000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,200
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,460
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,300
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:27,56.540000000,100
US1.WFC,0,12/12/16,10:32:32,56.550000000,300
US1.WFC,0,12/12/16,10:32:32,56.550000000,100
US1.WFC,0,12/12/16,10:32:32,56.550000000,100
US1.WFC,0,12/12/16,10:32:32,56.550000000,100
US1.WFC,0,12/12/16,10:32:39,56.540000000,100
US1.WFC,0,12/12/16,10:32:39,56.540000000,100
US1.WFC,0,12/12/16,10:32:39,56.540000000,100
US1.WFC,0,12/12/16,10:32:42,56.540000000,100
US1.WFC,0,12/12/16,10:32:42,56.540000000,100
US1.WFC,0,12/12/16,10:32:42,56.540000000,100
US1.WFC,0,12/12/16,10:32:42,56.540000000,100
US1.WFC,0,12/12/16,10:32:42,56.540000000,100
US1.WFC,0,12/12/16,10:32:42,56.540000000,100
US1.WFC,0,12/12/16,10:32:56,56.550000000,100
US1.WFC,0,12/12/16,10:32:56,56.550000000,100
US1.WFC,0,12/12/16,10:32:56,56.560000000,100
US1.WFC,0,12/12/16,10:32:56,56.560000000,100
US1.WFC,0,12/12/16,10:32:56,56.560000000,100
US1.WFC,0,12/12/16,10:32:56,56.560000000,100
US1.WFC,0,12/12/16,10:32:58,56.570000000,100
US1.WFC,0,12/12/16,10:33:03,56.570000000,100
US1.WFC,0,12/12/16,10:33:03,56.570000000,502
US1.WFC,0,12/12/16,10:33:03,56.570000000,100
US1.WFC,0,12/12/16,10:33:03,56.570000000,2198
US1.WFC,0,12/12/16,10:33:03,56.570000000,100
US1.WFC,0,12/12/16,10:33:03,56.560000000,100
US1.WFC,0,12/12/16,10:33:03,56.560000000,100
US1.WFC,0,12/12/16,10:33:04,56.550000000,100
US1.WFC,0,12/12/16,10:33:04,56.550000000,100
US1.WFC,0,12/12/16,10:33:04,56.550000000,100
US1.WFC,0,12/12/16,10:33:21,56.550000000,100
US1.WFC,0,12/12/16,10:33:21,56.550000000,120
US1.WFC,0,12/12/16,10:33:26,56.550000000,100
US1.WFC,0,12/12/16,10:33:26,56.550000000,100
US1.WFC,0,12/12/16,10:33:26,56.550000000,100
US1.WFC,0,12/12/16,10:33:26,56.550000000,100
US1.WFC,0,12/12/16,10:33:26,56.550000000,200
US1.WFC,0,12/12/16,10:33:26,56.550000000,300
US1.WFC,0,12/12/16,10:33:27,56.550000000,100
US1.WFC,0,12/12/16,10:33:27,56.550000000,100
US1.WFC,0,12/12/16,10:33:27,56.550000000,200
US1.WFC,0,12/12/16,10:33:27,56.550000000,100
US1.WFC,0,12/12/16,10:33:27,56.550000000,100
US1.WFC,0,12/12/16,10:33:35,56.550000000,100
US1.WFC,0,12/12/16,10:33:35,56.550000000,100
US1.WFC,0,12/12/16,10:33:43,56.550000000,100
US1.WFC,0,12/12/16,10:33:43,56.550000000,300
US1.WFC,0,12/12/16,10:33:47,56.550000000,100
US1.WFC,0,12/12/16,10:33:47,56.550000000,100
US1.WFC,0,12/12/16,10:33:47,56.550000000,100
US1.WFC,0,12/12/16,10:34:22,56.550000000,100
US1.WFC,0,12/12/16,10:34:22,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.545000000,100
US1.WFC,0,12/12/16,10:34:23,56.545000000,200
US1.WFC,0,12/12/16,10:34:23,56.545000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,100
US1.WFC,0,12/12/16,10:34:23,56.550000000,400
US1.WFC,0,12/12/16,10:34:23,56.550000000,300
US1.WFC,0,12/12/16,10:34:24,56.550000000,100
US1.WFC,0,12/12/16,10:34:24,56.550000000,200
US1.WFC,0,12/12/16,10:34:25,56.555000000,100
US1.WFC,0,12/12/16,10:34:30,56.550000000,100
US1.WFC,0,12/12/16,10:34:57,56.540000000,200
US1.WFC,0,12/12/16,10:34:57,56.530000000,100
US1.WFC,0,12/12/16,10:34:57,56.530000000,100
US1.WFC,0,12/12/16,10:34:57,56.530000000,100
US1.WFC,0,12/12/16,10:34:57,56.530000000,200
US1.WFC,0,12/12/16,10:35:01,56.525000000,300
US1.WFC,0,12/12/16,10:35:01,56.525000000,100
US1.WFC,0,12/12/16,10:35:01,56.530000000,100
US1.WFC,0,12/12/16,10:35:01,56.530000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,200
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,200
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,200
US1.WFC,0,12/12/16,10:35:01,56.540000000,100
US1.WFC,0,12/12/16,10:35:01,56.540000000,207
US1.WFC,0,12/12/16,10:35:01,56.550000000,100
US1.WFC,0,12/12/16,10:35:01,56.550000000,100
US1.WFC,0,12/12/16,10:35:01,56.550000000,100
US1.WFC,0,12/12/16,10:35:01,56.550000000,100
US1.WFC,0,12/12/16,10:35:01,56.550000000,100
US1.WFC,0,12/12/16,10:35:01,56.545000000,100
US1.WFC,0,12/12/16,10:35:01,56.545000000,100
US1.WFC,0,12/12/16,10:35:01,56.545000000,100
US1.WFC,0,12/12/16,10:35:01,56.545000000,200
US1.WFC,0,12/12/16,10:35:01,56.545000000,200
US1.WFC,0,12/12/16,10:35:01,56.545000000,100
US1.WFC,0,12/12/16,10:35:06,56.545000000,100
US1.WFC,0,12/12/16,10:35:06,56.545000000,200
US1.WFC,0,12/12/16,10:35:07,56.550000000,200
US1.WFC,0,12/12/16,10:35:07,56.550000000,100
US1.WFC,0,12/12/16,10:35:07,56.550000000,100
US1.WFC,0,12/12/16,10:35:07,56.550000000,100
US1.WFC,0,12/12/16,10:35:07,56.550000000,100
US1.WFC,0,12/12/16,10:35:07,56.550000000,100
US1.WFC,0,12/12/16,10:35:17,56.550000000,100
US1.WFC,0,12/12/16,10:35:34,56.525000000,400
US1.WFC,0,12/12/16,10:35:34,56.530000000,100
US1.WFC,0,12/12/16,10:35:34,56.530000000,200
US1.WFC,0,12/12/16,10:35:34,56.530000000,200
US1.WFC,0,12/12/16,10:35:34,56.530000000,100
US1.WFC,0,12/12/16,10:35:34,56.530000000,100
US1.WFC,0,12/12/16,10:35:34,56.525000000,100
US1.WFC,0,12/12/16,10:35:34,56.525000000,100
US1.WFC,0,12/12/16,10:35:34,56.525000000,100
US1.WFC,0,12/12/16,10:35:58,56.530000000,100
US1.WFC,0,12/12/16,10:35:58,56.530000000,100
US1.WFC,0,12/12/16,10:36:09,56.520000000,100
US1.WFC,0,12/12/16,10:36:09,56.520000000,100
US1.WFC,0,12/12/16,10:36:09,56.520000000,100
US1.WFC,0,12/12/16,10:36:09,56.520000000,100
US1.WFC,0,12/12/16,10:36:09,56.520000000,100
US1.WFC,0,12/12/16,10:36:09,56.520000000,200
US1.WFC,0,12/12/16,10:36:09,56.520000000,100
US1.WFC,0,12/12/16,10:36:17,56.510000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.515000000,400
US1.WFC,0,12/12/16,10:36:26,56.515000000,300
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,200
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,100
US1.WFC,0,12/12/16,10:36:26,56.520000000,200
US1.WFC,0,12/12/16,10:36:32,56.525000000,100
US1.WFC,0,12/12/16,10:36:50,56.520000000,100
US1.WFC,0,12/12/16,10:36:50,56.520000000,100
US1.WFC,0,12/12/16,10:36:50,56.520000000,100
US1.WFC,0,12/12/16,10:36:50,56.520000000,100
US1.WFC,0,12/12/16,10:36:57,56.510000000,200
US1.WFC,0,12/12/16,10:36:57,56.510000000,100
US1.WFC,0,12/12/16,10:36:57,56.510000000,100
US1.WFC,0,12/12/16,10:37:06,56.505000000,100
US1.WFC,0,12/12/16,10:37:12,56.510000000,280
US1.WFC,0,12/12/16,10:37:12,56.510000000,100
US1.WFC,0,12/12/16,10:37:12,56.510000000,100
US1.WFC,0,12/12/16,10:37:12,56.510000000,200
US1.WFC,0,12/12/16,10:37:12,56.510000000,100
US1.WFC,0,12/12/16,10:37:12,56.510000000,100
US1.WFC,0,12/12/16,10:37:12,56.510000000,100
US1.WFC,0,12/12/16,10:37:12,56.510000000,100
US1.WFC,0,12/12/16,10:37:12,56.515000000,300
US1.WFC,0,12/12/16,10:37:13,56.515000000,100
US1.WFC,0,12/12/16,10:37:13,56.515000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,153
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,300
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,100
US1.WFC,0,12/12/16,10:37:21,56.520000000,200
US1.WFC,0,12/12/16,10:37:21,56.520000000,647
US1.WFC,0,12/12/16,10:37:32,56.530000000,100
US1.WFC,0,12/12/16,10:37:32,56.530000000,200
US1.WFC,0,12/12/16,10:37:32,56.530000000,100
US1.WFC,0,12/12/16,10:37:32,56.530000000,100
US1.WFC,0,12/12/16,10:37:33,56.540000000,100
US1.WFC,0,12/12/16,10:37:39,56.540000000,200
US1.WFC,0,12/12/16,10:37:45,56.540000000,100
US1.WFC,0,12/12/16,10:37:45,56.540000000,100
US1.WFC,0,12/12/16,10:37:45,56.540000000,100
US1.WFC,0,12/12/16,10:38:19,56.540000000,100
US1.WFC,0,12/12/16,10:38:19,56.540000000,100
US1.WFC,0,12/12/16,10:38:19,56.550000000,100
US1.WFC,0,12/12/16,10:38:19,56.550000000,300
US1.WFC,0,12/12/16,10:38:19,56.550000000,200
US1.WFC,0,12/12/16,10:38:19,56.550000000,300
US1.WFC,0,12/12/16,10:38:19,56.550000000,100
US1.WFC,0,12/12/16,10:38:20,56.550000000,100
US1.WFC,0,12/12/16,10:38:20,56.550000000,100
US1.WFC,0,12/12/16,10:38:20,56.555000000,100
US1.WFC,0,12/12/16,10:38:20,56.555000000,200
US1.WFC,0,12/12/16,10:38:24,56.560000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:39,56.550000000,170
US1.WFC,0,12/12/16,10:38:39,56.550000000,100
US1.WFC,0,12/12/16,10:38:48,56.540000000,100
US1.WFC,0,12/12/16,10:38:48,56.540000000,100
US1.WFC,0,12/12/16,10:38:48,56.540000000,100
US1.WFC,0,12/12/16,10:38:48,56.540000000,100
US1.WFC,0,12/12/16,10:38:48,56.540000000,100
US1.WFC,0,12/12/16,10:38:57,56.540000000,100
US1.WFC,0,12/12/16,10:38:57,56.540000000,200
US1.WFC,0,12/12/16,10:38:57,56.540000000,122
US1.WFC,0,12/12/16,10:38:57,56.540000000,100
US1.WFC,0,12/12/16,10:38:57,56.540000000,100
US1.WFC,0,12/12/16,10:38:57,56.540000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,200
US1.WFC,0,12/12/16,10:38:57,56.550000000,100
US1.WFC,0,12/12/16,10:38:57,56.550000000,300
US1.WFC,0,12/12/16,10:38:57,56.560000000,100
US1.WFC,0,12/12/16,10:38:57,56.555000000,100
US1.WFC,0,12/12/16,10:38:57,56.560000000,100
US1.WFC,0,12/12/16,10:38:57,56.560000000,160
US1.WFC,0,12/12/16,10:38:57,56.560000000,100
US1.WFC,0,12/12/16,10:38:57,56.560000000,100
US1.WFC,0,12/12/16,10:38:57,56.565000000,100
US1.WFC,0,12/12/16,10:38:57,56.570000000,100
US1.WFC,0,12/12/16,10:38:58,56.565000000,100
US1.WFC,0,12/12/16,10:39:10,56.560000000,100
US1.WFC,0,12/12/16,10:39:10,56.560000000,100
US1.WFC,0,12/12/16,10:39:21,56.565000000,100
US1.WFC,0,12/12/16,10:39:35,56.570000000,100
US1.WFC,0,12/12/16,10:39:35,56.570000000,120
US1.WFC,0,12/12/16,10:39:35,56.570000000,100
US1.WFC,0,12/12/16,10:39:35,56.570000000,100
US1.WFC,0,12/12/16,10:39:35,56.570000000,166
US1.WFC,0,12/12/16,10:39:35,56.580000000,100
US1.WFC,0,12/12/16,10:39:35,56.580000000,100
US1.WFC,0,12/12/16,10:39:35,56.570000000,100
US1.WFC,0,12/12/16,10:39:51,56.580000000,200
US1.WFC,0,12/12/16,10:39:51,56.580000000,100
US1.WFC,0,12/12/16,10:40:10,56.580000000,100
US1.WFC,0,12/12/16,10:40:10,56.580000000,100
US1.WFC,0,12/12/16,10:40:10,56.580000000,200
US1.WFC,0,12/12/16,10:40:10,56.580000000,100
US1.WFC,0,12/12/16,10:40:10,56.580000000,100
US1.WFC,0,12/12/16,10:40:10,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.580000000,100
US1.WFC,0,12/12/16,10:40:49,56.590000000,100
US1.WFC,0,12/12/16,10:40:49,56.590000000,100
US1.WFC,0,12/12/16,10:40:49,56.590000000,120
US1.WFC,0,12/12/16,10:40:49,56.590000000,100
US1.WFC,0,12/12/16,10:40:49,56.590000000,100
US1.WFC,0,12/12/16,10:40:49,56.590000000,100
US1.WFC,0,12/12/16,10:40:57,56.590000000,100
US1.WFC,0,12/12/16,10:40:57,56.590000000,180
US1.WFC,0,12/12/16,10:40:57,56.590000000,100
US1.WFC,0,12/12/16,10:40:57,56.590000000,100
US1.WFC,0,12/12/16,10:41:00,56.570000000,100
US1.WFC,0,12/12/16,10:41:08,56.560000000,100
US1.WFC,0,12/12/16,10:41:30,56.560000000,100
US1.WFC,0,12/12/16,10:41:30,56.560000000,100
US1.WFC,0,12/12/16,10:41:30,56.560000000,100
US1.WFC,0,12/12/16,10:41:48,56.550000000,100
US1.WFC,0,12/12/16,10:41:49,56.545000000,100
US1.WFC,0,12/12/16,10:41:49,56.550000000,100
US1.WFC,0,12/12/16,10:42:00,56.550000000,100
US1.WFC,0,12/12/16,10:42:00,56.550000000,100
US1.WFC,0,12/12/16,10:42:00,56.550000000,100
US1.WFC,0,12/12/16,10:42:03,56.550000000,100
US1.WFC,0,12/12/16,10:42:08,56.550000000,100
US1.WFC,0,12/12/16,10:42:12,56.550000000,100
US1.WFC,0,12/12/16,10:42:12,56.550000000,119
US1.WFC,0,12/12/16,10:42:12,56.550000000,181
US1.WFC,0,12/12/16,10:42:29,56.550000000,100
US1.WFC,0,12/12/16,10:42:46,56.550000000,100
US1.WFC,0,12/12/16,10:42:46,56.550000000,100
US1.WFC,0,12/12/16,10:42:58,56.550000000,100
US1.WFC,0,12/12/16,10:42:58,56.550000000,100
US1.WFC,0,12/12/16,10:43:00,56.550000000,100
US1.WFC,0,12/12/16,10:43:01,56.550000000,100
US1.WFC,0,12/12/16,10:43:01,56.550000000,100
US1.WFC,0,12/12/16,10:43:11,56.550000000,100
US1.WFC,0,12/12/16,10:43:11,56.550000000,100
US1.WFC,0,12/12/16,10:43:11,56.550000000,100
US1.WFC,0,12/12/16,10:43:11,56.550000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,300
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.540000000,100
US1.WFC,0,12/12/16,10:43:11,56.530000000,100
US1.WFC,0,12/12/16,10:43:11,56.530000000,100
US1.WFC,0,12/12/16,10:43:11,56.530000000,150
US1.WFC,0,12/12/16,10:43:11,56.530000000,100
US1.WFC,0,12/12/16,10:43:11,56.530000000,100
US1.WFC,0,12/12/16,10:43:21,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,200
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,300
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,400
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:38,56.510000000,100
US1.WFC,0,12/12/16,10:43:39,56.510000000,100
US1.WFC,0,12/12/16,10:43:39,56.510000000,100
US1.WFC,0,12/12/16,10:43:39,56.520000000,100
US1.WFC,0,12/12/16,10:43:39,56.520000000,100
US1.WFC,0,12/12/16,10:43:39,56.520000000,300
US1.WFC,0,12/12/16,10:43:39,56.520000000,100
US1.WFC,0,12/12/16,10:43:39,56.520000000,100
US1.WFC,0,12/12/16,10:43:39,56.520000000,100
US1.WFC,0,12/12/16,10:43:39,56.520000000,100
US1.WFC,0,12/12/16,10:43:39,56.530000000,100
US1.WFC,0,12/12/16,10:43:46,56.530000000,100
US1.WFC,0,12/12/16,10:43:46,56.530000000,100
US1.WFC,0,12/12/16,10:43:46,56.530000000,100
US1.WFC,0,12/12/16,10:43:50,56.530000000,100
US1.WFC,0,12/12/16,10:43:57,56.520000000,100
US1.WFC,0,12/12/16,10:43:57,56.520000000,122
US1.WFC,0,12/12/16,10:44:05,56.510000000,100
US1.WFC,0,12/12/16,10:44:05,56.510000000,100
US1.WFC,0,12/12/16,10:44:05,56.510000000,100
US1.WFC,0,12/12/16,10:44:05,56.510000000,100
US1.WFC,0,12/12/16,10:44:11,56.505000000,100
US1.WFC,0,12/12/16,10:44:32,56.505000000,100
US1.WFC,0,12/12/16,10:44:38,56.500000000,100
US1.WFC,0,12/12/16,10:44:38,56.500000000,100
US1.WFC,0,12/12/16,10:44:38,56.500000000,170
