<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US2.CSCO,0,12/12/16,10:24:42,30.120000000,200
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,500
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,200
US2.CSCO,0,12/12/16,10:24:42,30.120000000,400
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,200
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,100
US2.CSCO,0,12/12/16,10:24:42,30.120000000,200
US2.CSCO,0,12/12/16,10:24:49,30.120000000,100
US2.CSCO,0,12/12/16,10:25:40,30.120000000,100
US2.CSCO,0,12/12/16,10:25:46,30.110000000,200
US2.CSCO,0,12/12/16,10:25:46,30.110000000,100
US2.CSCO,0,12/12/16,10:25:54,30.110000000,100
US2.CSCO,0,12/12/16,10:25:54,30.110000000,300
US2.CSCO,0,12/12/16,10:25:54,30.110000000,130
US2.CSCO,0,12/12/16,10:25:54,30.110000000,870
US2.CSCO,0,12/12/16,10:25:54,30.110000000,100
US2.CSCO,0,12/12/16,10:26:00,30.100000000,100
US2.CSCO,0,12/12/16,10:26:14,30.090000000,300
US2.CSCO,0,12/12/16,10:26:14,30.090000000,100
US2.CSCO,0,12/12/16,10:26:14,30.090000000,600
US2.CSCO,0,12/12/16,10:26:21,30.090000000,100
US2.CSCO,0,12/12/16,10:26:21,30.090000000,300
US2.CSCO,0,12/12/16,10:26:21,30.090000000,300
US2.CSCO,0,12/12/16,10:26:28,30.080000000,196
US2.CSCO,0,12/12/16,10:26:28,30.080000000,100
US2.CSCO,0,12/12/16,10:26:28,30.080000000,400
US2.CSCO,0,12/12/16,10:26:28,30.075000000,200
US2.CSCO,0,12/12/16,10:26:28,30.075000000,100
US2.CSCO,0,12/12/16,10:26:28,30.075000000,100
US2.CSCO,0,12/12/16,10:26:28,30.075000000,100
US2.CSCO,0,12/12/16,10:26:28,30.075000000,100
US2.CSCO,0,12/12/16,10:26:31,30.080000000,100
US2.CSCO,0,12/12/16,10:26:31,30.080000000,100
US2.CSCO,0,12/12/16,10:26:31,30.080000000,100
US2.CSCO,0,12/12/16,10:26:39,30.080000000,100
US2.CSCO,0,12/12/16,10:26:39,30.080000000,100
US2.CSCO,0,12/12/16,10:26:39,30.080000000,481
US2.CSCO,0,12/12/16,10:26:39,30.080000000,100
US2.CSCO,0,12/12/16,10:26:47,30.070000000,200
US2.CSCO,0,12/12/16,10:26:47,30.070000000,100
US2.CSCO,0,12/12/16,10:26:47,30.070000000,100
US2.CSCO,0,12/12/16,10:26:47,30.070000000,100
US2.CSCO,0,12/12/16,10:26:47,30.070000000,100
US2.CSCO,0,12/12/16,10:26:49,30.070000000,300
US2.CSCO,0,12/12/16,10:26:49,30.070000000,200
US2.CSCO,0,12/12/16,10:26:49,30.070000000,100
US2.CSCO,0,12/12/16,10:27:00,30.070000000,100
US2.CSCO,0,12/12/16,10:27:01,30.070000000,100
US2.CSCO,0,12/12/16,10:27:01,30.070000000,100
US2.CSCO,0,12/12/16,10:27:01,30.070000000,100
US2.CSCO,0,12/12/16,10:27:03,30.065000000,100
US2.CSCO,0,12/12/16,10:27:06,30.070000000,100
US2.CSCO,0,12/12/16,10:27:06,30.070000000,100
US2.CSCO,0,12/12/16,10:27:06,30.070000000,100
US2.CSCO,0,12/12/16,10:27:06,30.070000000,100
US2.CSCO,0,12/12/16,10:27:06,30.070000000,200
US2.CSCO,0,12/12/16,10:27:06,30.070000000,100
US2.CSCO,0,12/12/16,10:27:06,30.070000000,100
US2.CSCO,0,12/12/16,10:27:23,30.080000000,100
US2.CSCO,0,12/12/16,10:27:23,30.080000000,100
US2.CSCO,0,12/12/16,10:27:23,30.080000000,100
US2.CSCO,0,12/12/16,10:28:01,30.090000000,100
US2.CSCO,0,12/12/16,10:28:01,30.090000000,100
US2.CSCO,0,12/12/16,10:28:01,30.090000000,107
US2.CSCO,0,12/12/16,10:29:30,30.085000000,100
US2.CSCO,0,12/12/16,10:29:46,30.080000000,100
US2.CSCO,0,12/12/16,10:29:46,30.080000000,300
US2.CSCO,0,12/12/16,10:29:46,30.075000000,100
US2.CSCO,0,12/12/16,10:29:46,30.080000000,200
US2.CSCO,0,12/12/16,10:29:59,30.070000000,100
US2.CSCO,0,12/12/16,10:29:59,30.070000000,200
US2.CSCO,0,12/12/16,10:29:59,30.070000000,200
US2.CSCO,0,12/12/16,10:29:59,30.070000000,200
US2.CSCO,0,12/12/16,10:29:59,30.070000000,100
US2.CSCO,0,12/12/16,10:30:08,30.070000000,100
US2.CSCO,0,12/12/16,10:30:08,30.070000000,100
US2.CSCO,0,12/12/16,10:30:08,30.070000000,100
US2.CSCO,0,12/12/16,10:30:25,30.075000000,100
US2.CSCO,0,12/12/16,10:30:39,30.080000000,200
US2.CSCO,0,12/12/16,10:30:39,30.080000000,100
US2.CSCO,0,12/12/16,10:30:39,30.080000000,200
US2.CSCO,0,12/12/16,10:30:39,30.080000000,100
US2.CSCO,0,12/12/16,10:30:39,30.080000000,100
US2.CSCO,0,12/12/16,10:30:39,30.080000000,100
US2.CSCO,0,12/12/16,10:30:39,30.080000000,100
US2.CSCO,0,12/12/16,10:30:39,30.080000000,200
US2.CSCO,0,12/12/16,10:30:49,30.080000000,200
US2.CSCO,0,12/12/16,10:30:49,30.080000000,100
US2.CSCO,0,12/12/16,10:31:03,30.090000000,100
US2.CSCO,0,12/12/16,10:31:03,30.090000000,200
US2.CSCO,0,12/12/16,10:31:03,30.090000000,100
US2.CSCO,0,12/12/16,10:31:03,30.090000000,100
US2.CSCO,0,12/12/16,10:31:03,30.090000000,100
US2.CSCO,0,12/12/16,10:31:03,30.100000000,100
US2.CSCO,0,12/12/16,10:31:05,30.100000000,100
US2.CSCO,0,12/12/16,10:31:05,30.100000000,100
US2.CSCO,0,12/12/16,10:31:12,30.100000000,100
US2.CSCO,0,12/12/16,10:31:12,30.100000000,100
US2.CSCO,0,12/12/16,10:31:12,30.095000000,100
US2.CSCO,0,12/12/16,10:31:12,30.100000000,100
US2.CSCO,0,12/12/16,10:31:12,30.100000000,100
US2.CSCO,0,12/12/16,10:31:13,30.100000000,100
US2.CSCO,0,12/12/16,10:31:23,30.095000000,100
US2.CSCO,0,12/12/16,10:31:48,30.095000000,100
US2.CSCO,0,12/12/16,10:31:48,30.095000000,100
US2.CSCO,0,12/12/16,10:31:59,30.090000000,100
US2.CSCO,0,12/12/16,10:31:59,30.090000000,100
US2.CSCO,0,12/12/16,10:31:59,30.090000000,200
US2.CSCO,0,12/12/16,10:32:00,30.090000000,100
US2.CSCO,0,12/12/16,10:32:00,30.090000000,200
US2.CSCO,0,12/12/16,10:32:00,30.090000000,100
US2.CSCO,0,12/12/16,10:32:00,30.090000000,100
US2.CSCO,0,12/12/16,10:32:00,30.090000000,100
US2.CSCO,0,12/12/16,10:32:08,30.090000000,200
US2.CSCO,0,12/12/16,10:32:08,30.090000000,300
US2.CSCO,0,12/12/16,10:32:08,30.090000000,100
US2.CSCO,0,12/12/16,10:32:08,30.090000000,100
US2.CSCO,0,12/12/16,10:32:14,30.100000000,200
US2.CSCO,0,12/12/16,10:32:14,30.100000000,272
US2.CSCO,0,12/12/16,10:32:14,30.100000000,100
US2.CSCO,0,12/12/16,10:32:14,30.100000000,100
US2.CSCO,0,12/12/16,10:32:14,30.100000000,100
US2.CSCO,0,12/12/16,10:32:27,30.100000000,100
US2.CSCO,0,12/12/16,10:32:27,30.100000000,100
US2.CSCO,0,12/12/16,10:32:27,30.100000000,100
US2.CSCO,0,12/12/16,10:32:27,30.100000000,100
US2.CSCO,0,12/12/16,10:32:27,30.100000000,100
US2.CSCO,0,12/12/16,10:32:27,30.100000000,100
US2.CSCO,0,12/12/16,10:32:34,30.100000000,196
US2.CSCO,0,12/12/16,10:32:41,30.095000000,100
US2.CSCO,0,12/12/16,10:32:49,30.090000000,100
US2.CSCO,0,12/12/16,10:32:58,30.100000000,100
US2.CSCO,0,12/12/16,10:32:58,30.100000000,120
US2.CSCO,0,12/12/16,10:32:58,30.100000000,200
US2.CSCO,0,12/12/16,10:32:58,30.100000000,400
US2.CSCO,0,12/12/16,10:33:03,30.100000000,100
US2.CSCO,0,12/12/16,10:33:03,30.100000000,100
US2.CSCO,0,12/12/16,10:33:03,30.100000000,200
US2.CSCO,0,12/12/16,10:33:03,30.100000000,100
US2.CSCO,0,12/12/16,10:33:03,30.100000000,100
US2.CSCO,0,12/12/16,10:33:03,30.100000000,100
US2.CSCO,0,12/12/16,10:33:03,30.100000000,100
US2.CSCO,0,12/12/16,10:33:04,30.100000000,100
US2.CSCO,0,12/12/16,10:33:04,30.100000000,100
US2.CSCO,0,12/12/16,10:33:04,30.100000000,200
US2.CSCO,0,12/12/16,10:33:04,30.100000000,200
US2.CSCO,0,12/12/16,10:33:04,30.100000000,200
US2.CSCO,0,12/12/16,10:33:04,30.100000000,300
US2.CSCO,0,12/12/16,10:33:04,30.100000000,100
US2.CSCO,0,12/12/16,10:33:09,30.100000000,100
US2.CSCO,0,12/12/16,10:33:27,30.110000000,100
US2.CSCO,0,12/12/16,10:33:35,30.110000000,100
US2.CSCO,0,12/12/16,10:33:35,30.110000000,100
US2.CSCO,0,12/12/16,10:33:35,30.110000000,100
US2.CSCO,0,12/12/16,10:33:35,30.110000000,100
US2.CSCO,0,12/12/16,10:33:35,30.110000000,100
US2.CSCO,0,12/12/16,10:33:56,30.100000000,400
US2.CSCO,0,12/12/16,10:33:56,30.100000000,300
US2.CSCO,0,12/12/16,10:33:59,30.100000000,100
US2.CSCO,0,12/12/16,10:33:59,30.100000000,300
US2.CSCO,0,12/12/16,10:33:59,30.095000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,300
US2.CSCO,0,12/12/16,10:34:11,30.090000000,300
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,200
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:11,30.090000000,200
US2.CSCO,0,12/12/16,10:34:11,30.090000000,100
US2.CSCO,0,12/12/16,10:34:17,30.090000000,100
US2.CSCO,0,12/12/16,10:34:31,30.090000000,196
US2.CSCO,0,12/12/16,10:34:31,30.090000000,100
US2.CSCO,0,12/12/16,10:34:31,30.090000000,300
US2.CSCO,0,12/12/16,10:34:31,30.090000000,100
US2.CSCO,0,12/12/16,10:34:31,30.090000000,200
US2.CSCO,0,12/12/16,10:34:31,30.090000000,100
US2.CSCO,0,12/12/16,10:34:31,30.090000000,200
US2.CSCO,0,12/12/16,10:34:31,30.090000000,100
US2.CSCO,0,12/12/16,10:34:31,30.090000000,100
US2.CSCO,0,12/12/16,10:34:49,30.090000000,100
US2.CSCO,0,12/12/16,10:34:49,30.090000000,200
US2.CSCO,0,12/12/16,10:34:49,30.090000000,100
US2.CSCO,0,12/12/16,10:34:49,30.090000000,200
US2.CSCO,0,12/12/16,10:34:49,30.090000000,300
US2.CSCO,0,12/12/16,10:34:49,30.090000000,215
US2.CSCO,0,12/12/16,10:35:01,30.100000000,116
US2.CSCO,0,12/12/16,10:35:01,30.100000000,134
US2.CSCO,0,12/12/16,10:35:01,30.100000000,200
US2.CSCO,0,12/12/16,10:35:01,30.100000000,150
US2.CSCO,0,12/12/16,10:35:01,30.100000000,100
US2.CSCO,0,12/12/16,10:35:01,30.100000000,164
US2.CSCO,0,12/12/16,10:35:05,30.105000000,100
US2.CSCO,0,12/12/16,10:35:06,30.110000000,100
US2.CSCO,0,12/12/16,10:35:07,30.110000000,100
US2.CSCO,0,12/12/16,10:35:07,30.110000000,164
US2.CSCO,0,12/12/16,10:35:07,30.110000000,100
US2.CSCO,0,12/12/16,10:35:07,30.110000000,200
US2.CSCO,0,12/12/16,10:35:12,30.110000000,100
US2.CSCO,0,12/12/16,10:35:52,30.100000000,100
US2.CSCO,0,12/12/16,10:35:52,30.100000000,300
US2.CSCO,0,12/12/16,10:35:52,30.100000000,100
US2.CSCO,0,12/12/16,10:35:52,30.100000000,100
US2.CSCO,0,12/12/16,10:36:32,30.090000000,100
US2.CSCO,0,12/12/16,10:36:32,30.090000000,200
US2.CSCO,0,12/12/16,10:36:51,30.085000000,100
US2.CSCO,0,12/12/16,10:37:12,30.080000000,100
US2.CSCO,0,12/12/16,10:37:12,30.080000000,200
US2.CSCO,0,12/12/16,10:37:12,30.080000000,300
US2.CSCO,0,12/12/16,10:37:12,30.080000000,367
US2.CSCO,0,12/12/16,10:37:12,30.080000000,100
US2.CSCO,0,12/12/16,10:37:12,30.080000000,800
US2.CSCO,0,12/12/16,10:37:12,30.080000000,300
US2.CSCO,0,12/12/16,10:37:12,30.080000000,100
US2.CSCO,0,12/12/16,10:37:21,30.080000000,200
US2.CSCO,0,12/12/16,10:37:21,30.080000000,200
US2.CSCO,0,12/12/16,10:37:21,30.080000000,200
US2.CSCO,0,12/12/16,10:37:21,30.080000000,100
US2.CSCO,0,12/12/16,10:37:21,30.080000000,100
US2.CSCO,0,12/12/16,10:37:21,30.080000000,100
US2.CSCO,0,12/12/16,10:37:21,30.080000000,255
US2.CSCO,0,12/12/16,10:37:21,30.080000000,300
US2.CSCO,0,12/12/16,10:37:21,30.080000000,100
US2.CSCO,0,12/12/16,10:37:39,30.085000000,200
US2.CSCO,0,12/12/16,10:37:44,30.085000000,100
US2.CSCO,0,12/12/16,10:37:58,30.085000000,100
US2.CSCO,0,12/12/16,10:37:58,30.085000000,100
US2.CSCO,0,12/12/16,10:38:40,30.080000000,300
US2.CSCO,0,12/12/16,10:38:40,30.080000000,200
US2.CSCO,0,12/12/16,10:38:40,30.080000000,100
US2.CSCO,0,12/12/16,10:38:40,30.080000000,200
US2.CSCO,0,12/12/16,10:38:40,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,200
US2.CSCO,0,12/12/16,10:38:49,30.080000000,200
US2.CSCO,0,12/12/16,10:38:49,30.080000000,300
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,200
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:38:49,30.080000000,100
US2.CSCO,0,12/12/16,10:39:31,30.080000000,100
US2.CSCO,0,12/12/16,10:39:41,30.080000000,100
US2.CSCO,0,12/12/16,10:39:48,30.070000000,100
US2.CSCO,0,12/12/16,10:40:10,30.070000000,100
US2.CSCO,0,12/12/16,10:40:10,30.070000000,100
US2.CSCO,0,12/12/16,10:40:27,30.070000000,100
US2.CSCO,0,12/12/16,10:40:27,30.070000000,100
US2.CSCO,0,12/12/16,10:40:27,30.070000000,100
US2.CSCO,0,12/12/16,10:40:27,30.070000000,100
US2.CSCO,0,12/12/16,10:40:27,30.070000000,200
US2.CSCO,0,12/12/16,10:40:27,30.070000000,100
US2.CSCO,0,12/12/16,10:40:58,30.060000000,100
US2.CSCO,0,12/12/16,10:40:58,30.060000000,300
US2.CSCO,0,12/12/16,10:41:10,30.060000000,100
US2.CSCO,0,12/12/16,10:41:11,30.060000000,100
US2.CSCO,0,12/12/16,10:41:18,30.060000000,100
US2.CSCO,0,12/12/16,10:41:18,30.060000000,105
US2.CSCO,0,12/12/16,10:41:18,30.060000000,100
US2.CSCO,0,12/12/16,10:41:18,30.060000000,200
US2.CSCO,0,12/12/16,10:41:18,30.060000000,600
US2.CSCO,0,12/12/16,10:41:18,30.060000000,100
US2.CSCO,0,12/12/16,10:41:18,30.070000000,100
US2.CSCO,0,12/12/16,10:41:19,30.070000000,100
US2.CSCO,0,12/12/16,10:41:19,30.070000000,200
US2.CSCO,0,12/12/16,10:41:19,30.070000000,100
US2.CSCO,0,12/12/16,10:41:19,30.070000000,300
US2.CSCO,0,12/12/16,10:41:19,30.070000000,100
US2.CSCO,0,12/12/16,10:41:19,30.070000000,100
US2.CSCO,0,12/12/16,10:41:29,30.075000000,100
US2.CSCO,0,12/12/16,10:41:49,30.075000000,100
US2.CSCO,0,12/12/16,10:41:58,30.075000000,100
US2.CSCO,0,12/12/16,10:41:58,30.075000000,100
US2.CSCO,0,12/12/16,10:42:20,30.075000000,100
US2.CSCO,0,12/12/16,10:42:50,30.070000000,100
US2.CSCO,0,12/12/16,10:43:15,30.080000000,144
US2.CSCO,0,12/12/16,10:43:15,30.080000000,100
US2.CSCO,0,12/12/16,10:43:15,30.080000000,100
US2.CSCO,0,12/12/16,10:43:15,30.080000000,100
US2.CSCO,0,12/12/16,10:43:15,30.080000000,100
US2.CSCO,0,12/12/16,10:43:15,30.080000000,100
US2.CSCO,0,12/12/16,10:43:15,30.080000000,300
US2.CSCO,0,12/12/16,10:43:15,30.080000000,400
US2.CSCO,0,12/12/16,10:43:15,30.080000000,600
US2.CSCO,0,12/12/16,10:43:15,30.080000000,100
US2.CSCO,0,12/12/16,10:43:20,30.080000000,100
US2.CSCO,0,12/12/16,10:43:29,30.080000000,100
US2.CSCO,0,12/12/16,10:43:29,30.080000000,200
US2.CSCO,0,12/12/16,10:43:29,30.080000000,200
US2.CSCO,0,12/12/16,10:43:29,30.080000000,200
US2.CSCO,0,12/12/16,10:43:45,30.085000000,100
US2.CSCO,0,12/12/16,10:43:45,30.085000000,100
US2.CSCO,0,12/12/16,10:43:45,30.085000000,100
US2.CSCO,0,12/12/16,10:43:45,30.085000000,100
US2.CSCO,0,12/12/16,10:43:49,30.090000000,400
US2.CSCO,0,12/12/16,10:44:05,30.085000000,100
US2.CSCO,0,12/12/16,10:44:05,30.090000000,100
US2.CSCO,0,12/12/16,10:44:06,30.085000000,141
US2.CSCO,0,12/12/16,10:44:25,30.085000000,100
US2.CSCO,0,12/12/16,10:44:32,30.090000000,100
US2.CSCO,0,12/12/16,10:44:35,30.090000000,100
US2.CSCO,0,12/12/16,10:44:35,30.090000000,100
US2.CSCO,0,12/12/16,10:44:35,30.090000000,100
US2.CSCO,0,12/12/16,10:44:35,30.090000000,100
US2.CSCO,0,12/12/16,10:44:35,30.090000000,100
US2.CSCO,0,12/12/16,10:44:35,30.090000000,300
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,200
US2.CSCO,0,12/12/16,10:44:39,30.090000000,400
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.090000000,100
US2.CSCO,0,12/12/16,10:44:39,30.095000000,100
US2.CSCO,0,12/12/16,10:44:40,30.090000000,300
US2.CSCO,0,12/12/16,10:44:40,30.090000000,100
US2.CSCO,0,12/12/16,10:44:40,30.090000000,200
US2.CSCO,0,12/12/16,10:44:40,30.090000000,100
US2.CSCO,0,12/12/16,10:44:42,30.090000000,200
US2.CSCO,0,12/12/16,10:44:42,30.090000000,100
US2.CSCO,0,12/12/16,10:44:42,30.090000000,100
US2.CSCO,0,12/12/16,10:44:42,30.090000000,400
US2.CSCO,0,12/12/16,10:44:42,30.090000000,100
US2.CSCO,0,12/12/16,10:44:42,30.090000000,100
US2.CSCO,0,12/12/16,10:44:42,30.090000000,100
US2.CSCO,0,12/12/16,10:44:42,30.090000000,200
US2.CSCO,0,12/12/16,10:44:43,30.090000000,500
US2.CSCO,0,12/12/16,10:44:43,30.090000000,100
US2.CSCO,0,12/12/16,10:44:43,30.090000000,100
US2.CSCO,0,12/12/16,10:44:43,30.090000000,200
US2.CSCO,0,12/12/16,10:44:43,30.090000000,200
US2.CSCO,0,12/12/16,10:44:43,30.090000000,200
US2.CSCO,0,12/12/16,10:44:43,30.090000000,400
US2.CSCO,0,12/12/16,10:44:43,30.090000000,289
US2.CSCO,0,12/12/16,10:44:43,30.090000000,289
US2.CSCO,0,12/12/16,10:45:51,30.090000000,159
US2.CSCO,0,12/12/16,10:45:51,30.090000000,100
US2.CSCO,0,12/12/16,10:45:51,30.090000000,600
US2.CSCO,0,12/12/16,10:45:57,30.090000000,300
US2.CSCO,0,12/12/16,10:45:57,30.090000000,100
US2.CSCO,0,12/12/16,10:46:15,30.080000000,100
US2.CSCO,0,12/12/16,10:46:15,30.080000000,100
US2.CSCO,0,12/12/16,10:46:19,30.085000000,100
US2.CSCO,0,12/12/16,10:46:40,30.085000000,100
US2.CSCO,0,12/12/16,10:46:40,30.085000000,100
US2.CSCO,0,12/12/16,10:46:40,30.085000000,100
US2.CSCO,0,12/12/16,10:46:40,30.085000000,100
US2.CSCO,0,12/12/16,10:47:16,30.080000000,100
US2.CSCO,0,12/12/16,10:47:49,30.085000000,100
US2.CSCO,0,12/12/16,10:47:49,30.085000000,100
US2.CSCO,0,12/12/16,10:47:51,30.080000000,100
US2.CSCO,0,12/12/16,10:48:33,30.080000000,100
US2.CSCO,0,12/12/16,10:48:43,30.080000000,100
US2.CSCO,0,12/12/16,10:48:48,30.080000000,100
US2.CSCO,0,12/12/16,10:48:48,30.080000000,400
US2.CSCO,0,12/12/16,10:48:48,30.080000000,100
US2.CSCO,0,12/12/16,10:48:48,30.080000000,100
US2.CSCO,0,12/12/16,10:48:48,30.080000000,100
US2.CSCO,0,12/12/16,10:48:48,30.080000000,300
US2.CSCO,0,12/12/16,10:48:48,30.080000000,400
US2.CSCO,0,12/12/16,10:48:49,30.075000000,100
US2.CSCO,0,12/12/16,10:48:50,30.075000000,100
US2.CSCO,0,12/12/16,10:48:58,30.080000000,200
US2.CSCO,0,12/12/16,10:48:58,30.080000000,200
US2.CSCO,0,12/12/16,10:48:58,30.080000000,200
US2.CSCO,0,12/12/16,10:48:58,30.080000000,100
US2.CSCO,0,12/12/16,10:48:58,30.080000000,100
US2.CSCO,0,12/12/16,10:48:58,30.080000000,100
US2.CSCO,0,12/12/16,10:48:58,30.085000000,100
US2.CSCO,0,12/12/16,10:49:09,30.085000000,100
US2.CSCO,0,12/12/16,10:49:09,30.085000000,100
US2.CSCO,0,12/12/16,10:49:35,30.080000000,100
US2.CSCO,0,12/12/16,10:49:50,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,400
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:32,30.080000000,100
US2.CSCO,0,12/12/16,10:50:36,30.080000000,100
US2.CSCO,0,12/12/16,10:50:36,30.080000000,200
US2.CSCO,0,12/12/16,10:50:36,30.080000000,100
US2.CSCO,0,12/12/16,10:50:36,30.080000000,200
US2.CSCO,0,12/12/16,10:50:36,30.080000000,200
US2.CSCO,0,12/12/16,10:50:36,30.080000000,225
US2.CSCO,0,12/12/16,10:50:36,30.080000000,100
US2.CSCO,0,12/12/16,10:50:42,30.075000000,200
US2.CSCO,0,12/12/16,10:50:42,30.075000000,400
US2.CSCO,0,12/12/16,10:50:42,30.075000000,100
US2.CSCO,0,12/12/16,10:51:18,30.080000000,100
US2.CSCO,0,12/12/16,10:51:18,30.080000000,100
US2.CSCO,0,12/12/16,10:51:18,30.080000000,100
US2.CSCO,0,12/12/16,10:51:18,30.080000000,100
US2.CSCO,0,12/12/16,10:51:18,30.090000000,100
US2.CSCO,0,12/12/16,10:51:18,30.090000000,200
US2.CSCO,0,12/12/16,10:51:18,30.090000000,200
US2.CSCO,0,12/12/16,10:51:18,30.090000000,300
US2.CSCO,0,12/12/16,10:51:18,30.090000000,300
US2.CSCO,0,12/12/16,10:51:18,30.090000000,100
US2.CSCO,0,12/12/16,10:51:42,30.095000000,100
US2.CSCO,0,12/12/16,10:51:51,30.100000000,100
US2.CSCO,0,12/12/16,10:51:51,30.100000000,100
US2.CSCO,0,12/12/16,10:51:51,30.100000000,100
US2.CSCO,0,12/12/16,10:51:51,30.100000000,100
US2.CSCO,0,12/12/16,10:51:51,30.100000000,100
US2.CSCO,0,12/12/16,10:51:51,30.110000000,200
US2.CSCO,0,12/12/16,10:51:51,30.110000000,300
US2.CSCO,0,12/12/16,10:51:51,30.110000000,100
US2.CSCO,0,12/12/16,10:51:51,30.110000000,100
US2.CSCO,0,12/12/16,10:51:51,30.110000000,200
US2.CSCO,0,12/12/16,10:51:51,30.110000000,100
US2.CSCO,0,12/12/16,10:51:51,30.110000000,200
US2.CSCO,0,12/12/16,10:51:51,30.110000000,100
US2.CSCO,0,12/12/16,10:51:56,30.110000000,100
US2.CSCO,0,12/12/16,10:51:56,30.110000000,100
US2.CSCO,0,12/12/16,10:52:07,30.110000000,100
US2.CSCO,0,12/12/16,10:52:07,30.110000000,100
US2.CSCO,0,12/12/16,10:52:07,30.110000000,100
US2.CSCO,0,12/12/16,10:52:07,30.110000000,100
US2.CSCO,0,12/12/16,10:52:07,30.105000000,100
US2.CSCO,0,12/12/16,10:52:07,30.110000000,100
US2.CSCO,0,12/12/16,10:52:11,30.105000000,100
US2.CSCO,0,12/12/16,10:52:12,30.105000000,100
US2.CSCO,0,12/12/16,10:52:12,30.105000000,100
US2.CSCO,0,12/12/16,10:52:12,30.105000000,100
US2.CSCO,0,12/12/16,10:52:12,30.105000000,100
US2.CSCO,0,12/12/16,10:53:26,30.100000000,100
US2.CSCO,0,12/12/16,10:54:02,30.100000000,200
US2.CSCO,0,12/12/16,10:54:02,30.100000000,100
US2.CSCO,0,12/12/16,10:54:02,30.100000000,200
US2.CSCO,0,12/12/16,10:54:02,30.100000000,100
US2.CSCO,0,12/12/16,10:54:02,30.100000000,100
US2.CSCO,0,12/12/16,10:54:02,30.100000000,200
US2.CSCO,0,12/12/16,10:54:02,30.100000000,100
US2.CSCO,0,12/12/16,10:54:02,30.100000000,100
US2.CSCO,0,12/12/16,10:54:02,30.100000000,100
US2.CSCO,0,12/12/16,10:54:31,30.100000000,700
US2.CSCO,0,12/12/16,10:54:31,30.100000000,300
US2.CSCO,0,12/12/16,10:54:31,30.100000000,100
US2.CSCO,0,12/12/16,10:54:31,30.100000000,700
US2.CSCO,0,12/12/16,10:54:31,30.100000000,200
US2.CSCO,0,12/12/16,10:54:31,30.100000000,200
US2.CSCO,0,12/12/16,10:54:31,30.100000000,200
