<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US2.AAPL,0,12/12/16,10:20:43,112.660000000,100
US2.AAPL,0,12/12/16,10:20:43,112.670000000,100
US2.AAPL,0,12/12/16,10:20:44,112.680000000,100
US2.AAPL,0,12/12/16,10:20:44,112.680000000,100
US2.AAPL,0,12/12/16,10:20:44,112.670000000,100
US2.AAPL,0,12/12/16,10:20:44,112.670000000,100
US2.AAPL,0,12/12/16,10:20:44,112.670000000,100
US2.AAPL,0,12/12/16,10:20:44,112.660000000,200
US2.AAPL,0,12/12/16,10:20:44,112.660000000,100
US2.AAPL,0,12/12/16,10:20:44,112.670000000,100
US2.AAPL,0,12/12/16,10:20:44,112.670000000,100
US2.AAPL,0,12/12/16,10:20:44,112.670000000,100
US2.AAPL,0,12/12/16,10:20:45,112.690000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:45,112.700000000,200
US2.AAPL,0,12/12/16,10:20:45,112.700000000,100
US2.AAPL,0,12/12/16,10:20:49,112.700000000,100
US2.AAPL,0,12/12/16,10:20:49,112.710000000,100
US2.AAPL,0,12/12/16,10:20:51,112.710000000,100
US2.AAPL,0,12/12/16,10:20:52,112.720000000,100
US2.AAPL,0,12/12/16,10:21:01,112.725000000,100
US2.AAPL,0,12/12/16,10:21:01,112.720000000,221
US2.AAPL,0,12/12/16,10:21:01,112.720000000,788
US2.AAPL,0,12/12/16,10:21:07,112.710000000,1016
US2.AAPL,0,12/12/16,10:21:07,112.710000000,100
US2.AAPL,0,12/12/16,10:21:17,112.710000000,200
US2.AAPL,0,12/12/16,10:21:17,112.710000000,100
US2.AAPL,0,12/12/16,10:21:17,112.710000000,100
US2.AAPL,0,12/12/16,10:21:17,112.710000000,100
US2.AAPL,0,12/12/16,10:21:17,112.720000000,100
US2.AAPL,0,12/12/16,10:21:17,112.720000000,100
US2.AAPL,0,12/12/16,10:21:21,112.730000000,100
US2.AAPL,0,12/12/16,10:21:21,112.730000000,100
US2.AAPL,0,12/12/16,10:21:21,112.730000000,100
US2.AAPL,0,12/12/16,10:21:21,112.730000000,100
US2.AAPL,0,12/12/16,10:21:21,112.730000000,100
US2.AAPL,0,12/12/16,10:21:22,112.720000000,600
US2.AAPL,0,12/12/16,10:21:24,112.730000000,100
US2.AAPL,0,12/12/16,10:21:25,112.740000000,100
US2.AAPL,0,12/12/16,10:21:29,112.760000000,100
US2.AAPL,0,12/12/16,10:21:30,112.760000000,300
US2.AAPL,0,12/12/16,10:21:42,112.770000000,100
US2.AAPL,0,12/12/16,10:21:42,112.780000000,300
US2.AAPL,0,12/12/16,10:21:42,112.780000000,100
US2.AAPL,0,12/12/16,10:21:47,112.785000000,100
US2.AAPL,0,12/12/16,10:21:49,112.785000000,100
US2.AAPL,0,12/12/16,10:21:52,112.780000000,164
US2.AAPL,0,12/12/16,10:21:52,112.780000000,164
US2.AAPL,0,12/12/16,10:21:52,112.780000000,300
US2.AAPL,0,12/12/16,10:21:52,112.780000000,136
US2.AAPL,0,12/12/16,10:21:52,112.780000000,144
US2.AAPL,0,12/12/16,10:21:52,112.780000000,136
US2.AAPL,0,12/12/16,10:21:53,112.775000000,100
US2.AAPL,0,12/12/16,10:21:53,112.770000000,100
US2.AAPL,0,12/12/16,10:21:59,112.780000000,100
US2.AAPL,0,12/12/16,10:21:59,112.790000000,300
US2.AAPL,0,12/12/16,10:21:59,112.790000000,100
US2.AAPL,0,12/12/16,10:22:05,112.800000000,1500
US2.AAPL,0,12/12/16,10:22:05,112.800000000,100
US2.AAPL,0,12/12/16,10:22:05,112.810000000,300
US2.AAPL,0,12/12/16,10:22:05,112.810000000,100
US2.AAPL,0,12/12/16,10:22:05,112.830000000,100
US2.AAPL,0,12/12/16,10:22:05,112.830000000,100
US2.AAPL,0,12/12/16,10:22:05,112.830000000,100
US2.AAPL,0,12/12/16,10:22:05,112.830000000,100
US2.AAPL,0,12/12/16,10:22:06,112.830000000,100
US2.AAPL,0,12/12/16,10:22:06,112.835000000,100
US2.AAPL,0,12/12/16,10:22:07,112.820000000,100
US2.AAPL,0,12/12/16,10:22:08,112.835000000,100
US2.AAPL,0,12/12/16,10:22:08,112.840000000,100
US2.AAPL,0,12/12/16,10:22:08,112.840000000,100
US2.AAPL,0,12/12/16,10:22:10,112.840000000,140
US2.AAPL,0,12/12/16,10:22:10,112.840000000,100
US2.AAPL,0,12/12/16,10:22:21,112.820000000,300
US2.AAPL,0,12/12/16,10:22:21,112.820000000,298
US2.AAPL,0,12/12/16,10:22:21,112.820000000,119
US2.AAPL,0,12/12/16,10:22:21,112.820000000,183
US2.AAPL,0,12/12/16,10:22:21,112.820000000,103
US2.AAPL,0,12/12/16,10:22:21,112.800000000,100
US2.AAPL,0,12/12/16,10:22:21,112.800000000,100
US2.AAPL,0,12/12/16,10:22:21,112.800000000,100
US2.AAPL,0,12/12/16,10:22:21,112.800000000,200
US2.AAPL,0,12/12/16,10:22:22,112.800000000,100
US2.AAPL,0,12/12/16,10:22:38,112.810000000,300
US2.AAPL,0,12/12/16,10:22:38,112.810000000,100
US2.AAPL,0,12/12/16,10:22:38,112.810000000,200
US2.AAPL,0,12/12/16,10:22:41,112.795000000,100
US2.AAPL,0,12/12/16,10:22:46,112.800000000,200
US2.AAPL,0,12/12/16,10:22:46,112.800000000,100
US2.AAPL,0,12/12/16,10:22:53,112.810000000,100
US2.AAPL,0,12/12/16,10:22:53,112.810000000,100
US2.AAPL,0,12/12/16,10:22:53,112.820000000,100
US2.AAPL,0,12/12/16,10:22:53,112.820000000,100
US2.AAPL,0,12/12/16,10:22:56,112.830000000,100
US2.AAPL,0,12/12/16,10:22:56,112.830000000,100
US2.AAPL,0,12/12/16,10:22:59,112.835000000,100
US2.AAPL,0,12/12/16,10:22:59,112.830000000,100
US2.AAPL,0,12/12/16,10:22:59,112.830000000,100
US2.AAPL,0,12/12/16,10:22:59,112.830000000,100
US2.AAPL,0,12/12/16,10:23:03,112.830000000,100
US2.AAPL,0,12/12/16,10:23:06,112.830000000,100
US2.AAPL,0,12/12/16,10:23:09,112.840000000,100
US2.AAPL,0,12/12/16,10:23:10,112.840000000,100
US2.AAPL,0,12/12/16,10:23:13,112.850000000,400
US2.AAPL,0,12/12/16,10:23:13,112.850000000,100
US2.AAPL,0,12/12/16,10:23:13,112.850000000,100
US2.AAPL,0,12/12/16,10:23:13,112.860000000,100
US2.AAPL,0,12/12/16,10:23:13,112.860000000,100
US2.AAPL,0,12/12/16,10:23:14,112.865000000,100
US2.AAPL,0,12/12/16,10:23:14,112.860000000,100
US2.AAPL,0,12/12/16,10:23:15,112.850000000,100
US2.AAPL,0,12/12/16,10:23:15,112.850000000,100
US2.AAPL,0,12/12/16,10:23:15,112.850000000,100
US2.AAPL,0,12/12/16,10:23:15,112.850000000,100
US2.AAPL,0,12/12/16,10:23:15,112.855000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,200
US2.AAPL,0,12/12/16,10:23:16,112.840000000,200
US2.AAPL,0,12/12/16,10:23:16,112.840000000,100
US2.AAPL,0,12/12/16,10:23:16,112.840000000,300
US2.AAPL,0,12/12/16,10:23:16,112.840000000,217
US2.AAPL,0,12/12/16,10:23:16,112.840000000,183
US2.AAPL,0,12/12/16,10:23:16,112.840000000,100
US2.AAPL,0,12/12/16,10:23:16,112.840000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,100
US2.AAPL,0,12/12/16,10:23:16,112.850000000,100
US2.AAPL,0,12/12/16,10:23:17,112.850000000,100
US2.AAPL,0,12/12/16,10:23:18,112.840000000,100
US2.AAPL,0,12/12/16,10:23:19,112.840000000,100
US2.AAPL,0,12/12/16,10:23:20,112.850000000,300
US2.AAPL,0,12/12/16,10:23:20,112.850000000,100
US2.AAPL,0,12/12/16,10:23:26,112.850000000,200
US2.AAPL,0,12/12/16,10:23:26,112.860000000,100
US2.AAPL,0,12/12/16,10:23:27,112.850000000,200
US2.AAPL,0,12/12/16,10:23:27,112.850000000,100
US2.AAPL,0,12/12/16,10:23:30,112.840000000,300
US2.AAPL,0,12/12/16,10:23:30,112.840000000,100
US2.AAPL,0,12/12/16,10:23:30,112.840000000,300
US2.AAPL,0,12/12/16,10:23:30,112.840000000,288
US2.AAPL,0,12/12/16,10:23:30,112.840000000,143
US2.AAPL,0,12/12/16,10:23:35,112.835000000,100
US2.AAPL,0,12/12/16,10:23:39,112.840000000,100
US2.AAPL,0,12/12/16,10:23:44,112.840000000,100
US2.AAPL,0,12/12/16,10:23:46,112.830000000,100
US2.AAPL,0,12/12/16,10:23:46,112.830000000,111
US2.AAPL,0,12/12/16,10:23:49,112.820000000,160
US2.AAPL,0,12/12/16,10:23:50,112.810000000,100
US2.AAPL,0,12/12/16,10:23:55,112.810000000,100
US2.AAPL,0,12/12/16,10:24:03,112.810000000,100
US2.AAPL,0,12/12/16,10:24:04,112.790000000,300
US2.AAPL,0,12/12/16,10:24:05,112.775000000,100
US2.AAPL,0,12/12/16,10:24:05,112.770000000,100
US2.AAPL,0,12/12/16,10:24:05,112.770000000,100
US2.AAPL,0,12/12/16,10:24:05,112.770000000,100
US2.AAPL,0,12/12/16,10:24:09,112.760000000,100
US2.AAPL,0,12/12/16,10:24:09,112.750000000,100
US2.AAPL,0,12/12/16,10:24:14,112.750000000,200
US2.AAPL,0,12/12/16,10:24:14,112.750000000,100
US2.AAPL,0,12/12/16,10:24:14,112.750000000,100
US2.AAPL,0,12/12/16,10:24:14,112.750000000,100
US2.AAPL,0,12/12/16,10:24:16,112.750000000,300
US2.AAPL,0,12/12/16,10:24:16,112.750000000,100
US2.AAPL,0,12/12/16,10:24:21,112.740000000,100
US2.AAPL,0,12/12/16,10:24:22,112.740000000,100
US2.AAPL,0,12/12/16,10:24:22,112.740000000,100
US2.AAPL,0,12/12/16,10:24:23,112.740000000,100
US2.AAPL,0,12/12/16,10:24:23,112.740000000,100
US2.AAPL,0,12/12/16,10:24:27,112.730000000,100
US2.AAPL,0,12/12/16,10:24:29,112.730000000,286
US2.AAPL,0,12/12/16,10:24:29,112.730000000,600
US2.AAPL,0,12/12/16,10:24:29,112.730000000,100
US2.AAPL,0,12/12/16,10:24:30,112.740000000,200
US2.AAPL,0,12/12/16,10:24:30,112.740000000,100
US2.AAPL,0,12/12/16,10:24:30,112.740000000,100
US2.AAPL,0,12/12/16,10:24:30,112.740000000,100
US2.AAPL,0,12/12/16,10:24:34,112.770000000,100
US2.AAPL,0,12/12/16,10:24:34,112.770000000,100
US2.AAPL,0,12/12/16,10:24:37,112.770000000,286
US2.AAPL,0,12/12/16,10:24:37,112.770000000,109
US2.AAPL,0,12/12/16,10:24:37,112.770000000,120
US2.AAPL,0,12/12/16,10:24:37,112.770000000,200
US2.AAPL,0,12/12/16,10:24:37,112.770000000,100
US2.AAPL,0,12/12/16,10:24:37,112.750000000,100
US2.AAPL,0,12/12/16,10:24:37,112.750000000,286
US2.AAPL,0,12/12/16,10:24:37,112.750000000,100
US2.AAPL,0,12/12/16,10:24:37,112.750000000,243
US2.AAPL,0,12/12/16,10:24:37,112.750000000,257
US2.AAPL,0,12/12/16,10:24:38,112.760000000,100
US2.AAPL,0,12/12/16,10:24:39,112.770000000,100
US2.AAPL,0,12/12/16,10:24:39,112.770000000,100
US2.AAPL,0,12/12/16,10:24:39,112.770000000,100
US2.AAPL,0,12/12/16,10:24:39,112.770000000,100
US2.AAPL,0,12/12/16,10:24:49,112.760000000,114
US2.AAPL,0,12/12/16,10:24:49,112.760000000,192
US2.AAPL,0,12/12/16,10:24:49,112.760000000,594
US2.AAPL,0,12/12/16,10:24:49,112.740000000,100
US2.AAPL,0,12/12/16,10:24:49,112.740000000,100
US2.AAPL,0,12/12/16,10:24:50,112.750000000,200
US2.AAPL,0,12/12/16,10:24:50,112.750000000,200
US2.AAPL,0,12/12/16,10:24:51,112.740000000,417
US2.AAPL,0,12/12/16,10:24:51,112.740000000,351
US2.AAPL,0,12/12/16,10:24:51,112.740000000,100
US2.AAPL,0,12/12/16,10:24:51,112.730000000,100
US2.AAPL,0,12/12/16,10:24:51,112.730000000,100
US2.AAPL,0,12/12/16,10:24:51,112.740000000,100
US2.AAPL,0,12/12/16,10:24:51,112.740000000,200
US2.AAPL,0,12/12/16,10:24:51,112.740000000,100
US2.AAPL,0,12/12/16,10:24:51,112.740000000,100
US2.AAPL,0,12/12/16,10:24:51,112.740000000,800
US2.AAPL,0,12/12/16,10:24:51,112.740000000,100
US2.AAPL,0,12/12/16,10:24:53,112.735000000,100
US2.AAPL,0,12/12/16,10:24:53,112.730000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,239
US2.AAPL,0,12/12/16,10:24:55,112.710000000,200
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:24:55,112.710000000,100
US2.AAPL,0,12/12/16,10:25:10,112.720000000,100
US2.AAPL,0,12/12/16,10:25:10,112.720000000,100
US2.AAPL,0,12/12/16,10:25:10,112.720000000,100
US2.AAPL,0,12/12/16,10:25:10,112.720000000,200
US2.AAPL,0,12/12/16,10:25:11,112.720000000,100
US2.AAPL,0,12/12/16,10:25:11,112.720000000,100
US2.AAPL,0,12/12/16,10:25:11,112.720000000,214
US2.AAPL,0,12/12/16,10:25:12,112.710000000,100
US2.AAPL,0,12/12/16,10:25:12,112.710000000,247
US2.AAPL,0,12/12/16,10:25:12,112.710000000,239
US2.AAPL,0,12/12/16,10:25:12,112.710000000,400
US2.AAPL,0,12/12/16,10:25:28,112.700000000,486
US2.AAPL,0,12/12/16,10:25:28,112.700000000,414
US2.AAPL,0,12/12/16,10:25:28,112.695000000,100
US2.AAPL,0,12/12/16,10:25:49,112.695000000,100
US2.AAPL,0,12/12/16,10:25:58,112.690000000,100
US2.AAPL,0,12/12/16,10:26:00,112.680000000,100
US2.AAPL,0,12/12/16,10:26:00,112.660000000,100
US2.AAPL,0,12/12/16,10:26:00,112.660000000,100
US2.AAPL,0,12/12/16,10:26:00,112.660000000,100
US2.AAPL,0,12/12/16,10:26:00,112.660000000,100
US2.AAPL,0,12/12/16,10:26:04,112.635000000,100
US2.AAPL,0,12/12/16,10:26:04,112.630000000,100
US2.AAPL,0,12/12/16,10:26:05,112.640000000,200
US2.AAPL,0,12/12/16,10:26:09,112.630000000,116
US2.AAPL,0,12/12/16,10:26:11,112.630000000,100
US2.AAPL,0,12/12/16,10:26:11,112.630000000,100
US2.AAPL,0,12/12/16,10:26:11,112.630000000,100
US2.AAPL,0,12/12/16,10:26:11,112.630000000,100
US2.AAPL,0,12/12/16,10:26:13,112.630000000,100
US2.AAPL,0,12/12/16,10:26:13,112.630000000,100
US2.AAPL,0,12/12/16,10:26:16,112.630000000,100
US2.AAPL,0,12/12/16,10:26:17,112.620000000,100
US2.AAPL,0,12/12/16,10:26:17,112.620000000,100
US2.AAPL,0,12/12/16,10:26:17,112.620000000,100
US2.AAPL,0,12/12/16,10:26:17,112.620000000,100
US2.AAPL,0,12/12/16,10:26:18,112.620000000,100
US2.AAPL,0,12/12/16,10:26:18,112.620000000,100
US2.AAPL,0,12/12/16,10:26:20,112.610000000,100
US2.AAPL,0,12/12/16,10:26:21,112.610000000,100
US2.AAPL,0,12/12/16,10:26:22,112.610000000,100
US2.AAPL,0,12/12/16,10:26:26,112.610000000,100
US2.AAPL,0,12/12/16,10:26:26,112.615000000,100
US2.AAPL,0,12/12/16,10:26:26,112.615000000,100
US2.AAPL,0,12/12/16,10:26:26,112.615000000,100
US2.AAPL,0,12/12/16,10:26:26,112.610000000,100
US2.AAPL,0,12/12/16,10:26:26,112.610000000,100
US2.AAPL,0,12/12/16,10:26:27,112.610000000,100
US2.AAPL,0,12/12/16,10:26:28,112.600000000,100
US2.AAPL,0,12/12/16,10:26:32,112.620000000,100
US2.AAPL,0,12/12/16,10:26:32,112.620000000,212
US2.AAPL,0,12/12/16,10:26:33,112.630000000,100
US2.AAPL,0,12/12/16,10:26:33,112.630000000,100
US2.AAPL,0,12/12/16,10:26:37,112.640000000,100
US2.AAPL,0,12/12/16,10:26:38,112.640000000,100
US2.AAPL,0,12/12/16,10:26:39,112.635000000,100
US2.AAPL,0,12/12/16,10:26:39,112.630000000,100
US2.AAPL,0,12/12/16,10:26:39,112.630000000,100
US2.AAPL,0,12/12/16,10:26:39,112.630000000,100
US2.AAPL,0,12/12/16,10:26:39,112.630000000,100
US2.AAPL,0,12/12/16,10:26:39,112.620000000,100
US2.AAPL,0,12/12/16,10:26:39,112.620000000,100
US2.AAPL,0,12/12/16,10:26:39,112.620000000,100
US2.AAPL,0,12/12/16,10:26:39,112.620000000,100
US2.AAPL,0,12/12/16,10:26:39,112.620000000,100
US2.AAPL,0,12/12/16,10:26:39,112.620000000,100
US2.AAPL,0,12/12/16,10:26:39,112.630000000,100
US2.AAPL,0,12/12/16,10:26:42,112.620000000,100
US2.AAPL,0,12/12/16,10:26:44,112.620000000,100
US2.AAPL,0,12/12/16,10:26:49,112.630000000,100
US2.AAPL,0,12/12/16,10:26:51,112.630000000,100
US2.AAPL,0,12/12/16,10:26:52,112.630000000,100
US2.AAPL,0,12/12/16,10:26:52,112.630000000,100
US2.AAPL,0,12/12/16,10:26:52,112.630000000,100
US2.AAPL,0,12/12/16,10:26:56,112.640000000,100
US2.AAPL,0,12/12/16,10:27:01,112.660000000,100
US2.AAPL,0,12/12/16,10:27:05,112.680000000,100
US2.AAPL,0,12/12/16,10:27:05,112.680000000,100
US2.AAPL,0,12/12/16,10:27:06,112.690000000,100
US2.AAPL,0,12/12/16,10:27:06,112.690000000,100
US2.AAPL,0,12/12/16,10:27:07,112.700000000,100
US2.AAPL,0,12/12/16,10:27:07,112.710000000,100
US2.AAPL,0,12/12/16,10:27:08,112.710000000,100
US2.AAPL,0,12/12/16,10:27:08,112.720000000,100
US2.AAPL,0,12/12/16,10:27:08,112.720000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.730000000,100
US2.AAPL,0,12/12/16,10:27:08,112.735000000,100
US2.AAPL,0,12/12/16,10:27:12,112.720000000,100
US2.AAPL,0,12/12/16,10:27:12,112.710000000,100
US2.AAPL,0,12/12/16,10:27:12,112.710000000,300
US2.AAPL,0,12/12/16,10:27:12,112.710000000,600
US2.AAPL,0,12/12/16,10:27:12,112.710000000,100
US2.AAPL,0,12/12/16,10:27:14,112.710000000,100
US2.AAPL,0,12/12/16,10:27:14,112.700000000,100
US2.AAPL,0,12/12/16,10:27:15,112.700000000,100
US2.AAPL,0,12/12/16,10:27:15,112.690000000,100
US2.AAPL,0,12/12/16,10:27:15,112.690000000,900
US2.AAPL,0,12/12/16,10:27:15,112.690000000,200
US2.AAPL,0,12/12/16,10:27:15,112.690000000,300
US2.AAPL,0,12/12/16,10:27:15,112.690000000,200
US2.AAPL,0,12/12/16,10:27:15,112.690000000,200
US2.AAPL,0,12/12/16,10:27:16,112.690000000,100
US2.AAPL,0,12/12/16,10:27:16,112.690000000,100
US2.AAPL,0,12/12/16,10:27:16,112.690000000,100
US2.AAPL,0,12/12/16,10:27:16,112.690000000,100
US2.AAPL,0,12/12/16,10:27:21,112.700000000,100
US2.AAPL,0,12/12/16,10:27:21,112.700000000,100
US2.AAPL,0,12/12/16,10:27:21,112.700000000,100
US2.AAPL,0,12/12/16,10:27:21,112.700000000,100
US2.AAPL,0,12/12/16,10:27:21,112.700000000,100
US2.AAPL,0,12/12/16,10:27:21,112.700000000,100
US2.AAPL,0,12/12/16,10:27:22,112.710000000,100
US2.AAPL,0,12/12/16,10:27:22,112.720000000,100
US2.AAPL,0,12/12/16,10:27:25,112.740000000,100
US2.AAPL,0,12/12/16,10:27:25,112.740000000,100
US2.AAPL,0,12/12/16,10:27:25,112.740000000,200
US2.AAPL,0,12/12/16,10:27:28,112.750000000,200
US2.AAPL,0,12/12/16,10:27:29,112.760000000,100
US2.AAPL,0,12/12/16,10:27:29,112.760000000,100
US2.AAPL,0,12/12/16,10:27:29,112.760000000,373
US2.AAPL,0,12/12/16,10:27:29,112.760000000,200
US2.AAPL,0,12/12/16,10:27:29,112.760000000,282
US2.AAPL,0,12/12/16,10:27:29,112.760000000,100
US2.AAPL,0,12/12/16,10:27:31,112.760000000,900
US2.AAPL,0,12/12/16,10:27:31,112.760000000,100
US2.AAPL,0,12/12/16,10:27:31,112.760000000,100
US2.AAPL,0,12/12/16,10:27:36,112.770000000,100
US2.AAPL,0,12/12/16,10:27:36,112.770000000,150
US2.AAPL,0,12/12/16,10:27:38,112.780000000,100
US2.AAPL,0,12/12/16,10:27:38,112.780000000,100
US2.AAPL,0,12/12/16,10:27:38,112.780000000,100
US2.AAPL,0,12/12/16,10:27:38,112.780000000,100
US2.AAPL,0,12/12/16,10:27:38,112.780000000,100
US2.AAPL,0,12/12/16,10:27:39,112.780000000,125
US2.AAPL,0,12/12/16,10:27:39,112.780000000,100
US2.AAPL,0,12/12/16,10:27:39,112.780000000,100
US2.AAPL,0,12/12/16,10:27:47,112.790000000,200
US2.AAPL,0,12/12/16,10:27:47,112.790000000,120
US2.AAPL,0,12/12/16,10:27:50,112.795000000,100
US2.AAPL,0,12/12/16,10:27:58,112.795000000,100
US2.AAPL,0,12/12/16,10:27:58,112.790000000,200
US2.AAPL,0,12/12/16,10:28:04,112.790000000,100
US2.AAPL,0,12/12/16,10:28:04,112.790000000,199
US2.AAPL,0,12/12/16,10:28:04,112.790000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:04,112.780000000,100
US2.AAPL,0,12/12/16,10:28:05,112.760000000,100
US2.AAPL,0,12/12/16,10:28:05,112.760000000,100
US2.AAPL,0,12/12/16,10:28:06,112.790000000,100
US2.AAPL,0,12/12/16,10:28:06,112.790000000,100
US2.AAPL,0,12/12/16,10:28:07,112.795000000,100
US2.AAPL,0,12/12/16,10:28:08,112.790000000,100
US2.AAPL,0,12/12/16,10:28:09,112.790000000,200
US2.AAPL,0,12/12/16,10:28:10,112.790000000,554
US2.AAPL,0,12/12/16,10:28:10,112.770000000,100
US2.AAPL,0,12/12/16,10:28:10,112.770000000,128
US2.AAPL,0,12/12/16,10:28:11,112.760000000,100
US2.AAPL,0,12/12/16,10:28:12,112.770000000,100
US2.AAPL,0,12/12/16,10:28:24,112.760000000,120
US2.AAPL,0,12/12/16,10:28:25,112.770000000,100
US2.AAPL,0,12/12/16,10:28:25,112.770000000,100
US2.AAPL,0,12/12/16,10:28:25,112.770000000,100
US2.AAPL,0,12/12/16,10:28:27,112.775000000,100
US2.AAPL,0,12/12/16,10:28:32,112.780000000,100
US2.AAPL,0,12/12/16,10:28:32,112.780000000,100
US2.AAPL,0,12/12/16,10:28:32,112.780000000,100
US2.AAPL,0,12/12/16,10:28:32,112.780000000,100
US2.AAPL,0,12/12/16,10:28:32,112.780000000,200
US2.AAPL,0,12/12/16,10:28:54,112.780000000,300
US2.AAPL,0,12/12/16,10:28:54,112.780000000,152
US2.AAPL,0,12/12/16,10:28:54,112.780000000,200
US2.AAPL,0,12/12/16,10:28:54,112.780000000,200
US2.AAPL,0,12/12/16,10:28:54,112.780000000,100
US2.AAPL,0,12/12/16,10:28:54,112.780000000,100
US2.AAPL,0,12/12/16,10:28:54,112.770000000,100
US2.AAPL,0,12/12/16,10:28:54,112.770000000,100
US2.AAPL,0,12/12/16,10:28:54,112.770000000,100
US2.AAPL,0,12/12/16,10:28:54,112.770000000,100
US2.AAPL,0,12/12/16,10:28:54,112.770000000,900
US2.AAPL,0,12/12/16,10:28:54,112.760000000,100
US2.AAPL,0,12/12/16,10:28:54,112.760000000,100
US2.AAPL,0,12/12/16,10:28:54,112.760000000,100
US2.AAPL,0,12/12/16,10:28:54,112.760000000,100
US2.AAPL,0,12/12/16,10:28:56,112.740000000,494
US2.AAPL,0,12/12/16,10:28:56,112.740000000,406
US2.AAPL,0,12/12/16,10:28:56,112.740000000,494
US2.AAPL,0,12/12/16,10:28:56,112.740000000,100
US2.AAPL,0,12/12/16,10:28:58,112.710000000,100
US2.AAPL,0,12/12/16,10:28:58,112.710000000,100
US2.AAPL,0,12/12/16,10:28:58,112.710000000,100
US2.AAPL,0,12/12/16,10:28:59,112.710000000,100
US2.AAPL,0,12/12/16,10:28:59,112.710000000,100
US2.AAPL,0,12/12/16,10:29:04,112.710000000,100
US2.AAPL,0,12/12/16,10:29:04,112.710000000,100
US2.AAPL,0,12/12/16,10:29:04,112.710000000,200
US2.AAPL,0,12/12/16,10:29:10,112.700000000,300
US2.AAPL,0,12/12/16,10:29:13,112.680000000,100
US2.AAPL,0,12/12/16,10:29:13,112.680000000,100
US2.AAPL,0,12/12/16,10:29:13,112.680000000,900
US2.AAPL,0,12/12/16,10:29:13,112.680000000,100
US2.AAPL,0,12/12/16,10:29:13,112.680000000,100
US2.AAPL,0,12/12/16,10:29:16,112.680000000,200
US2.AAPL,0,12/12/16,10:29:16,112.690000000,200
US2.AAPL,0,12/12/16,10:29:24,112.695000000,100
US2.AAPL,0,12/12/16,10:29:26,112.695000000,200
US2.AAPL,0,12/12/16,10:29:26,112.695000000,200
US2.AAPL,0,12/12/16,10:29:27,112.700000000,100
US2.AAPL,0,12/12/16,10:29:27,112.700000000,100
US2.AAPL,0,12/12/16,10:29:27,112.700000000,100
US2.AAPL,0,12/12/16,10:29:42,112.690000000,247
US2.AAPL,0,12/12/16,10:29:42,112.680000000,100
US2.AAPL,0,12/12/16,10:29:42,112.680000000,900
US2.AAPL,0,12/12/16,10:29:42,112.670000000,100
US2.AAPL,0,12/12/16,10:29:42,112.670000000,100
US2.AAPL,0,12/12/16,10:29:47,112.650000000,100
US2.AAPL,0,12/12/16,10:29:47,112.650000000,100
US2.AAPL,0,12/12/16,10:29:49,112.650000000,100
US2.AAPL,0,12/12/16,10:29:50,112.640000000,100
US2.AAPL,0,12/12/16,10:29:55,112.640000000,100
US2.AAPL,0,12/12/16,10:29:55,112.620000000,100
