<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US1.MSFT,0,12/12/16,10:15:40,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,200
US1.MSFT,0,12/12/16,10:15:42,61.920000000,200
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,100
US1.MSFT,0,12/12/16,10:15:42,61.920000000,200
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:45,61.920000000,200
US1.MSFT,0,12/12/16,10:15:45,61.920000000,100
US1.MSFT,0,12/12/16,10:15:49,61.930000000,100
US1.MSFT,0,12/12/16,10:15:49,61.930000000,120
US1.MSFT,0,12/12/16,10:15:54,61.930000000,1238
US1.MSFT,0,12/12/16,10:15:54,61.930000000,182
US1.MSFT,0,12/12/16,10:15:55,61.930000000,100
US1.MSFT,0,12/12/16,10:16:00,61.930000000,100
US1.MSFT,0,12/12/16,10:16:01,61.930000000,100
US1.MSFT,0,12/12/16,10:16:01,61.930000000,100
US1.MSFT,0,12/12/16,10:16:11,61.930000000,100
US1.MSFT,0,12/12/16,10:16:11,61.930000000,100
US1.MSFT,0,12/12/16,10:16:18,61.920000000,100
US1.MSFT,0,12/12/16,10:16:18,61.920000000,100
US1.MSFT,0,12/12/16,10:16:20,61.920000000,100
US1.MSFT,0,12/12/16,10:16:20,61.920000000,100
US1.MSFT,0,12/12/16,10:16:21,61.930000000,100
US1.MSFT,0,12/12/16,10:16:23,61.930000000,100
US1.MSFT,0,12/12/16,10:16:23,61.930000000,100
US1.MSFT,0,12/12/16,10:16:23,61.930000000,100
US1.MSFT,0,12/12/16,10:16:25,61.930000000,100
US1.MSFT,0,12/12/16,10:16:25,61.930000000,100
US1.MSFT,0,12/12/16,10:16:25,61.930000000,100
US1.MSFT,0,12/12/16,10:16:25,61.930000000,100
US1.MSFT,0,12/12/16,10:16:31,61.930000000,100
US1.MSFT,0,12/12/16,10:16:36,61.920000000,100
US1.MSFT,0,12/12/16,10:16:43,61.930000000,100
US1.MSFT,0,12/12/16,10:16:43,61.930000000,100
US1.MSFT,0,12/12/16,10:16:46,61.940000000,100
US1.MSFT,0,12/12/16,10:16:46,61.940000000,100
US1.MSFT,0,12/12/16,10:16:52,61.950000000,100
US1.MSFT,0,12/12/16,10:16:52,61.950000000,100
US1.MSFT,0,12/12/16,10:16:52,61.950000000,100
US1.MSFT,0,12/12/16,10:16:56,61.960000000,100
US1.MSFT,0,12/12/16,10:17:00,61.950000000,200
US1.MSFT,0,12/12/16,10:17:00,61.950000000,100
US1.MSFT,0,12/12/16,10:17:00,61.950000000,100
US1.MSFT,0,12/12/16,10:17:00,61.950000000,100
US1.MSFT,0,12/12/16,10:17:00,61.950000000,100
US1.MSFT,0,12/12/16,10:17:00,61.950000000,100
US1.MSFT,0,12/12/16,10:17:00,61.950000000,100
US1.MSFT,0,12/12/16,10:17:04,61.950000000,100
US1.MSFT,0,12/12/16,10:17:04,61.950000000,100
US1.MSFT,0,12/12/16,10:17:04,61.950000000,100
US1.MSFT,0,12/12/16,10:17:04,61.950000000,100
US1.MSFT,0,12/12/16,10:17:08,61.945000000,100
US1.MSFT,0,12/12/16,10:17:08,61.940000000,100
US1.MSFT,0,12/12/16,10:17:08,61.940000000,100
US1.MSFT,0,12/12/16,10:17:08,61.940000000,100
US1.MSFT,0,12/12/16,10:17:09,61.950000000,100
US1.MSFT,0,12/12/16,10:17:12,61.940000000,100
US1.MSFT,0,12/12/16,10:17:12,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.935000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,200
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:14,61.940000000,100
US1.MSFT,0,12/12/16,10:17:16,61.940000000,100
US1.MSFT,0,12/12/16,10:17:16,61.935000000,100
US1.MSFT,0,12/12/16,10:17:16,61.935000000,100
US1.MSFT,0,12/12/16,10:17:16,61.935000000,100
US1.MSFT,0,12/12/16,10:17:16,61.930000000,100
US1.MSFT,0,12/12/16,10:17:16,61.930000000,100
US1.MSFT,0,12/12/16,10:17:16,61.930000000,100
US1.MSFT,0,12/12/16,10:17:16,61.930000000,100
US1.MSFT,0,12/12/16,10:17:18,61.930000000,100
US1.MSFT,0,12/12/16,10:17:18,61.930000000,100
US1.MSFT,0,12/12/16,10:17:22,61.930000000,100
US1.MSFT,0,12/12/16,10:17:22,61.930000000,100
US1.MSFT,0,12/12/16,10:17:22,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:24,61.930000000,100
US1.MSFT,0,12/12/16,10:17:33,61.930000000,100
US1.MSFT,0,12/12/16,10:17:33,61.930000000,100
US1.MSFT,0,12/12/16,10:17:33,61.930000000,100
US1.MSFT,0,12/12/16,10:17:35,61.930000000,100
US1.MSFT,0,12/12/16,10:17:35,61.930000000,100
US1.MSFT,0,12/12/16,10:17:35,61.930000000,100
US1.MSFT,0,12/12/16,10:17:35,61.930000000,200
US1.MSFT,0,12/12/16,10:17:45,61.930000000,100
US1.MSFT,0,12/12/16,10:17:53,61.940000000,100
US1.MSFT,0,12/12/16,10:17:53,61.940000000,100
US1.MSFT,0,12/12/16,10:17:53,61.950000000,100
US1.MSFT,0,12/12/16,10:17:53,61.955000000,100
US1.MSFT,0,12/12/16,10:18:00,61.950000000,100
US1.MSFT,0,12/12/16,10:18:00,61.960000000,100
US1.MSFT,0,12/12/16,10:18:00,61.960000000,100
US1.MSFT,0,12/12/16,10:18:06,61.970000000,100
US1.MSFT,0,12/12/16,10:18:06,61.970000000,100
US1.MSFT,0,12/12/16,10:18:09,61.960000000,100
US1.MSFT,0,12/12/16,10:18:09,61.960000000,100
US1.MSFT,0,12/12/16,10:18:09,61.960000000,100
US1.MSFT,0,12/12/16,10:18:15,61.955000000,100
US1.MSFT,0,12/12/16,10:18:17,61.960000000,100
US1.MSFT,0,12/12/16,10:18:20,61.955000000,500
US1.MSFT,0,12/12/16,10:18:20,61.955000000,200
US1.MSFT,0,12/12/16,10:18:23,61.955000000,400
US1.MSFT,0,12/12/16,10:18:25,61.955000000,400
US1.MSFT,0,12/12/16,10:18:26,61.955000000,400
US1.MSFT,0,12/12/16,10:18:31,61.955000000,400
US1.MSFT,0,12/12/16,10:18:31,61.950000000,100
US1.MSFT,0,12/12/16,10:18:31,61.950000000,100
US1.MSFT,0,12/12/16,10:18:31,61.950000000,100
US1.MSFT,0,12/12/16,10:18:31,61.950000000,100
US1.MSFT,0,12/12/16,10:18:31,61.950000000,100
US1.MSFT,0,12/12/16,10:18:38,61.945000000,600
US1.MSFT,0,12/12/16,10:18:53,61.950000000,200
US1.MSFT,0,12/12/16,10:18:53,61.950000000,100
US1.MSFT,0,12/12/16,10:18:53,61.950000000,100
US1.MSFT,0,12/12/16,10:18:53,61.950000000,100
US1.MSFT,0,12/12/16,10:18:53,61.950000000,100
US1.MSFT,0,12/12/16,10:18:53,61.950000000,100
US1.MSFT,0,12/12/16,10:18:53,61.950000000,100
US1.MSFT,0,12/12/16,10:18:54,61.950000000,200
US1.MSFT,0,12/12/16,10:18:54,61.950000000,668
US1.MSFT,0,12/12/16,10:18:54,61.950000000,100
US1.MSFT,0,12/12/16,10:18:54,61.950000000,100
US1.MSFT,0,12/12/16,10:18:54,61.950000000,100
US1.MSFT,0,12/12/16,10:18:54,61.950000000,207
US1.MSFT,0,12/12/16,10:18:54,61.950000000,993
US1.MSFT,0,12/12/16,10:18:54,61.950000000,100
US1.MSFT,0,12/12/16,10:18:58,61.950000000,100
US1.MSFT,0,12/12/16,10:18:58,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:00,61.950000000,100
US1.MSFT,0,12/12/16,10:19:07,61.960000000,100
US1.MSFT,0,12/12/16,10:19:07,61.960000000,100
US1.MSFT,0,12/12/16,10:19:07,61.960000000,106
US1.MSFT,0,12/12/16,10:19:19,61.950000000,100
US1.MSFT,0,12/12/16,10:19:19,61.950000000,100
US1.MSFT,0,12/12/16,10:19:19,61.950000000,200
US1.MSFT,0,12/12/16,10:19:19,61.950000000,100
US1.MSFT,0,12/12/16,10:19:19,61.950000000,200
US1.MSFT,0,12/12/16,10:19:19,61.950000000,251
US1.MSFT,0,12/12/16,10:19:19,61.950000000,200
US1.MSFT,0,12/12/16,10:19:19,61.950000000,468
US1.MSFT,0,12/12/16,10:19:19,61.950000000,100
US1.MSFT,0,12/12/16,10:19:21,61.945000000,100
US1.MSFT,0,12/12/16,10:19:21,61.940000000,100
US1.MSFT,0,12/12/16,10:19:21,61.940000000,100
US1.MSFT,0,12/12/16,10:19:21,61.940000000,100
US1.MSFT,0,12/12/16,10:19:21,61.940000000,100
US1.MSFT,0,12/12/16,10:19:21,61.940000000,310
US1.MSFT,0,12/12/16,10:19:21,61.940000000,290
US1.MSFT,0,12/12/16,10:19:30,61.935000000,800
US1.MSFT,0,12/12/16,10:19:30,61.930000000,100
US1.MSFT,0,12/12/16,10:19:30,61.930000000,100
US1.MSFT,0,12/12/16,10:19:30,61.930000000,200
US1.MSFT,0,12/12/16,10:19:30,61.930000000,100
US1.MSFT,0,12/12/16,10:19:30,61.925000000,100
US1.MSFT,0,12/12/16,10:19:30,61.930000000,100
US1.MSFT,0,12/12/16,10:19:30,61.930000000,200
US1.MSFT,0,12/12/16,10:19:30,61.930000000,100
US1.MSFT,0,12/12/16,10:19:30,61.930000000,100
US1.MSFT,0,12/12/16,10:19:30,61.925000000,100
US1.MSFT,0,12/12/16,10:19:30,61.925000000,100
US1.MSFT,0,12/12/16,10:19:30,61.925000000,200
US1.MSFT,0,12/12/16,10:19:30,61.925000000,100
US1.MSFT,0,12/12/16,10:19:30,61.925000000,300
US1.MSFT,0,12/12/16,10:19:30,61.925000000,100
US1.MSFT,0,12/12/16,10:19:30,61.925000000,100
US1.MSFT,0,12/12/16,10:19:30,61.920000000,100
US1.MSFT,0,12/12/16,10:19:30,61.920000000,100
US1.MSFT,0,12/12/16,10:19:39,61.940000000,100
US1.MSFT,0,12/12/16,10:19:39,61.940000000,100
US1.MSFT,0,12/12/16,10:19:39,61.940000000,100
US1.MSFT,0,12/12/16,10:19:43,61.950000000,100
US1.MSFT,0,12/12/16,10:20:00,61.960000000,100
US1.MSFT,0,12/12/16,10:20:01,61.970000000,200
US1.MSFT,0,12/12/16,10:20:01,61.970000000,100
US1.MSFT,0,12/12/16,10:20:02,61.980000000,100
US1.MSFT,0,12/12/16,10:20:02,61.980000000,100
US1.MSFT,0,12/12/16,10:20:02,61.980000000,100
US1.MSFT,0,12/12/16,10:20:02,61.980000000,100
US1.MSFT,0,12/12/16,10:20:02,61.980000000,100
US1.MSFT,0,12/12/16,10:20:03,61.975000000,100
US1.MSFT,0,12/12/16,10:20:08,61.975000000,300
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,200
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.970000000,100
US1.MSFT,0,12/12/16,10:20:08,61.960000000,100
US1.MSFT,0,12/12/16,10:20:08,61.960000000,100
US1.MSFT,0,12/12/16,10:20:08,61.960000000,100
US1.MSFT,0,12/12/16,10:20:09,61.960000000,100
US1.MSFT,0,12/12/16,10:20:09,61.960000000,100
US1.MSFT,0,12/12/16,10:20:42,61.960000000,100
US1.MSFT,0,12/12/16,10:20:42,61.960000000,100
US1.MSFT,0,12/12/16,10:20:42,61.960000000,100
US1.MSFT,0,12/12/16,10:20:52,61.970000000,100
US1.MSFT,0,12/12/16,10:20:52,61.970000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,200
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,100
US1.MSFT,0,12/12/16,10:20:54,61.980000000,400
US1.MSFT,0,12/12/16,10:20:54,61.980000000,370
US1.MSFT,0,12/12/16,10:21:01,61.975000000,100
US1.MSFT,0,12/12/16,10:21:01,61.975000000,100
US1.MSFT,0,12/12/16,10:21:07,61.970000000,100
US1.MSFT,0,12/12/16,10:21:07,61.970000000,160
US1.MSFT,0,12/12/16,10:21:09,61.960000000,100
US1.MSFT,0,12/12/16,10:21:18,61.970000000,100
US1.MSFT,0,12/12/16,10:21:22,61.970000000,100
US1.MSFT,0,12/12/16,10:21:44,61.975000000,100
US1.MSFT,0,12/12/16,10:21:45,61.980000000,100
US1.MSFT,0,12/12/16,10:21:45,61.980000000,100
US1.MSFT,0,12/12/16,10:21:45,61.980000000,100
US1.MSFT,0,12/12/16,10:21:58,61.980000000,100
US1.MSFT,0,12/12/16,10:21:58,61.980000000,200
US1.MSFT,0,12/12/16,10:21:58,61.980000000,100
US1.MSFT,0,12/12/16,10:21:58,61.980000000,100
US1.MSFT,0,12/12/16,10:21:59,61.990000000,100
US1.MSFT,0,12/12/16,10:22:03,61.990000000,100
US1.MSFT,0,12/12/16,10:22:03,61.990000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,180
US1.MSFT,0,12/12/16,10:22:05,62.000000000,575
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.000000000,1085
US1.MSFT,0,12/12/16,10:22:05,62.000000000,100
US1.MSFT,0,12/12/16,10:22:05,62.010000000,100
US1.MSFT,0,12/12/16,10:22:05,62.010000000,100
US1.MSFT,0,12/12/16,10:22:05,62.010000000,100
US1.MSFT,0,12/12/16,10:22:07,62.020000000,100
US1.MSFT,0,12/12/16,10:22:09,62.030000000,100
US1.MSFT,0,12/12/16,10:22:09,62.030000000,100
US1.MSFT,0,12/12/16,10:22:09,62.030000000,100
US1.MSFT,0,12/12/16,10:22:12,62.040000000,100
US1.MSFT,0,12/12/16,10:22:12,62.040000000,100
US1.MSFT,0,12/12/16,10:22:28,62.030000000,100
US1.MSFT,0,12/12/16,10:22:33,62.030000000,100
US1.MSFT,0,12/12/16,10:22:33,62.030000000,100
US1.MSFT,0,12/12/16,10:22:33,62.030000000,199
US1.MSFT,0,12/12/16,10:22:33,62.030000000,100
US1.MSFT,0,12/12/16,10:22:43,62.030000000,100
US1.MSFT,0,12/12/16,10:22:59,62.040000000,100
US1.MSFT,0,12/12/16,10:22:59,62.040000000,100
US1.MSFT,0,12/12/16,10:22:59,62.040000000,100
US1.MSFT,0,12/12/16,10:22:59,62.040000000,100
US1.MSFT,0,12/12/16,10:22:59,62.040000000,100
US1.MSFT,0,12/12/16,10:23:12,62.050000000,100
US1.MSFT,0,12/12/16,10:23:16,62.050000000,100
US1.MSFT,0,12/12/16,10:23:21,62.050000000,100
US1.MSFT,0,12/12/16,10:23:21,62.050000000,100
US1.MSFT,0,12/12/16,10:23:30,62.040000000,100
US1.MSFT,0,12/12/16,10:23:31,62.030000000,100
US1.MSFT,0,12/12/16,10:23:31,62.030000000,100
US1.MSFT,0,12/12/16,10:23:31,62.030000000,100
US1.MSFT,0,12/12/16,10:23:32,62.030000000,100
US1.MSFT,0,12/12/16,10:23:32,62.030000000,100
US1.MSFT,0,12/12/16,10:23:32,62.030000000,100
US1.MSFT,0,12/12/16,10:23:33,62.030000000,100
US1.MSFT,0,12/12/16,10:23:51,62.040000000,100
US1.MSFT,0,12/12/16,10:23:51,62.040000000,200
US1.MSFT,0,12/12/16,10:23:51,62.035000000,100
US1.MSFT,0,12/12/16,10:23:51,62.030000000,100
US1.MSFT,0,12/12/16,10:23:51,62.030000000,100
US1.MSFT,0,12/12/16,10:23:51,62.030000000,100
US1.MSFT,0,12/12/16,10:24:04,62.030000000,100
US1.MSFT,0,12/12/16,10:24:16,62.040000000,100
US1.MSFT,0,12/12/16,10:24:16,62.040000000,100
US1.MSFT,0,12/12/16,10:24:16,62.040000000,100
US1.MSFT,0,12/12/16,10:24:16,62.040000000,200
US1.MSFT,0,12/12/16,10:24:18,62.030000000,100
US1.MSFT,0,12/12/16,10:24:21,62.030000000,100
US1.MSFT,0,12/12/16,10:24:21,62.030000000,100
US1.MSFT,0,12/12/16,10:24:21,62.020000000,300
US1.MSFT,0,12/12/16,10:24:21,62.020000000,100
US1.MSFT,0,12/12/16,10:24:21,62.020000000,100
US1.MSFT,0,12/12/16,10:24:25,62.020000000,100
US1.MSFT,0,12/12/16,10:24:25,62.020000000,100
US1.MSFT,0,12/12/16,10:24:25,62.020000000,100
US1.MSFT,0,12/12/16,10:24:25,62.020000000,100
US1.MSFT,0,12/12/16,10:24:29,62.020000000,100
US1.MSFT,0,12/12/16,10:24:33,62.020000000,100
US1.MSFT,0,12/12/16,10:24:33,62.020000000,100
US1.MSFT,0,12/12/16,10:24:35,62.010000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:37,62.000000000,100
US1.MSFT,0,12/12/16,10:24:43,61.990000000,100
US1.MSFT,0,12/12/16,10:24:49,61.980000000,100
US1.MSFT,0,12/12/16,10:24:49,61.980000000,100
US1.MSFT,0,12/12/16,10:24:50,61.980000000,100
US1.MSFT,0,12/12/16,10:24:51,61.975000000,100
US1.MSFT,0,12/12/16,10:24:51,61.970000000,100
US1.MSFT,0,12/12/16,10:24:53,61.960000000,100
US1.MSFT,0,12/12/16,10:24:55,61.950000000,100
US1.MSFT,0,12/12/16,10:24:55,61.950000000,100
US1.MSFT,0,12/12/16,10:24:55,61.950000000,100
US1.MSFT,0,12/12/16,10:24:55,61.945000000,100
US1.MSFT,0,12/12/16,10:24:56,61.950000000,100
US1.MSFT,0,12/12/16,10:24:59,61.960000000,100
US1.MSFT,0,12/12/16,10:24:59,61.960000000,100
US1.MSFT,0,12/12/16,10:25:01,61.960000000,100
US1.MSFT,0,12/12/16,10:25:03,61.960000000,100
US1.MSFT,0,12/12/16,10:25:32,61.950000000,100
US1.MSFT,0,12/12/16,10:25:32,61.950000000,100
US1.MSFT,0,12/12/16,10:25:32,61.950000000,100
US1.MSFT,0,12/12/16,10:25:38,61.960000000,100
US1.MSFT,0,12/12/16,10:25:38,61.960000000,100
US1.MSFT,0,12/12/16,10:25:38,61.960000000,100
US1.MSFT,0,12/12/16,10:25:46,61.960000000,200
US1.MSFT,0,12/12/16,10:25:46,61.960000000,100
US1.MSFT,0,12/12/16,10:25:47,61.950000000,100
US1.MSFT,0,12/12/16,10:25:47,61.950000000,100
US1.MSFT,0,12/12/16,10:25:47,61.950000000,100
US1.MSFT,0,12/12/16,10:25:47,61.950000000,100
US1.MSFT,0,12/12/16,10:25:49,61.940000000,100
US1.MSFT,0,12/12/16,10:25:49,61.940000000,100
US1.MSFT,0,12/12/16,10:25:51,61.940000000,100
US1.MSFT,0,12/12/16,10:25:51,61.940000000,200
US1.MSFT,0,12/12/16,10:25:52,61.935000000,100
US1.MSFT,0,12/12/16,10:25:52,61.930000000,100
US1.MSFT,0,12/12/16,10:25:54,61.930000000,100
US1.MSFT,0,12/12/16,10:25:54,61.930000000,100
US1.MSFT,0,12/12/16,10:25:54,61.930000000,200
US1.MSFT,0,12/12/16,10:25:54,61.930000000,100
US1.MSFT,0,12/12/16,10:25:56,61.930000000,100
US1.MSFT,0,12/12/16,10:25:56,61.930000000,100
US1.MSFT,0,12/12/16,10:25:57,61.930000000,100
US1.MSFT,0,12/12/16,10:25:58,61.930000000,100
US1.MSFT,0,12/12/16,10:25:59,61.930000000,100
US1.MSFT,0,12/12/16,10:25:59,61.930000000,100
US1.MSFT,0,12/12/16,10:25:59,61.930000000,100
US1.MSFT,0,12/12/16,10:25:59,61.930000000,100
US1.MSFT,0,12/12/16,10:26:00,61.920000000,100
US1.MSFT,0,12/12/16,10:26:00,61.920000000,100
US1.MSFT,0,12/12/16,10:26:00,61.920000000,100
US1.MSFT,0,12/12/16,10:26:00,61.920000000,100
US1.MSFT,0,12/12/16,10:26:00,61.920000000,100
US1.MSFT,0,12/12/16,10:26:00,61.920000000,100
US1.MSFT,0,12/12/16,10:26:03,61.930000000,100
US1.MSFT,0,12/12/16,10:26:03,61.930000000,100
US1.MSFT,0,12/12/16,10:26:03,61.930000000,100
US1.MSFT,0,12/12/16,10:26:11,61.930000000,100
US1.MSFT,0,12/12/16,10:26:11,61.930000000,100
US1.MSFT,0,12/12/16,10:26:16,61.935000000,100
US1.MSFT,0,12/12/16,10:26:16,61.940000000,200
US1.MSFT,0,12/12/16,10:26:16,61.940000000,100
US1.MSFT,0,12/12/16,10:26:19,61.930000000,100
US1.MSFT,0,12/12/16,10:26:19,61.930000000,100
US1.MSFT,0,12/12/16,10:26:21,61.910000000,100
US1.MSFT,0,12/12/16,10:26:23,61.910000000,200
US1.MSFT,0,12/12/16,10:26:23,61.910000000,100
US1.MSFT,0,12/12/16,10:26:23,61.910000000,100
US1.MSFT,0,12/12/16,10:26:23,61.910000000,100
US1.MSFT,0,12/12/16,10:26:24,61.900000000,100
US1.MSFT,0,12/12/16,10:26:24,61.900000000,141
US1.MSFT,0,12/12/16,10:26:26,61.900000000,100
US1.MSFT,0,12/12/16,10:26:26,61.900000000,100
US1.MSFT,0,12/12/16,10:26:26,61.900000000,100
US1.MSFT,0,12/12/16,10:26:26,61.900000000,100
US1.MSFT,0,12/12/16,10:26:26,61.900000000,200
US1.MSFT,0,12/12/16,10:26:26,61.900000000,100
US1.MSFT,0,12/12/16,10:26:28,61.920000000,100
US1.MSFT,0,12/12/16,10:26:28,61.920000000,100
US1.MSFT,0,12/12/16,10:26:28,61.920000000,100
US1.MSFT,0,12/12/16,10:26:28,61.920000000,300
US1.MSFT,0,12/12/16,10:26:28,61.910000000,100
US1.MSFT,0,12/12/16,10:26:28,61.910000000,100
US1.MSFT,0,12/12/16,10:26:28,61.910000000,100
US1.MSFT,0,12/12/16,10:26:28,61.910000000,100
US1.MSFT,0,12/12/16,10:26:28,61.910000000,100
US1.MSFT,0,12/12/16,10:26:30,61.910000000,100
US1.MSFT,0,12/12/16,10:26:30,61.910000000,100
US1.MSFT,0,12/12/16,10:26:31,61.910000000,100
US1.MSFT,0,12/12/16,10:26:31,61.920000000,100
US1.MSFT,0,12/12/16,10:26:35,61.910000000,100
US1.MSFT,0,12/12/16,10:26:38,61.910000000,100
US1.MSFT,0,12/12/16,10:26:39,61.910000000,100
US1.MSFT,0,12/12/16,10:26:39,61.910000000,100
US1.MSFT,0,12/12/16,10:26:39,61.905000000,100
US1.MSFT,0,12/12/16,10:26:39,61.910000000,100
US1.MSFT,0,12/12/16,10:26:43,61.890000000,100
US1.MSFT,0,12/12/16,10:26:43,61.890000000,100
US1.MSFT,0,12/12/16,10:26:44,61.885000000,100
US1.MSFT,0,12/12/16,10:26:44,61.885000000,100
US1.MSFT,0,12/12/16,10:26:44,61.890000000,200
US1.MSFT,0,12/12/16,10:26:46,61.890000000,100
US1.MSFT,0,12/12/16,10:26:52,61.895000000,100
US1.MSFT,0,12/12/16,10:26:52,61.895000000,200
US1.MSFT,0,12/12/16,10:26:52,61.900000000,100
US1.MSFT,0,12/12/16,10:26:52,61.900000000,100
US1.MSFT,0,12/12/16,10:26:52,61.900000000,100
US1.MSFT,0,12/12/16,10:26:52,61.900000000,100
US1.MSFT,0,12/12/16,10:26:53,61.910000000,100
US1.MSFT,0,12/12/16,10:26:53,61.910000000,100
US1.MSFT,0,12/12/16,10:26:53,61.910000000,100
US1.MSFT,0,12/12/16,10:26:53,61.910000000,500
US1.MSFT,0,12/12/16,10:27:01,61.930000000,100
US1.MSFT,0,12/12/16,10:27:01,61.930000000,100
US1.MSFT,0,12/12/16,10:27:02,61.930000000,100
US1.MSFT,0,12/12/16,10:27:02,61.930000000,100
US1.MSFT,0,12/12/16,10:27:02,61.930000000,100
US1.MSFT,0,12/12/16,10:27:02,61.930000000,200
US1.MSFT,0,12/12/16,10:27:04,61.920000000,100
US1.MSFT,0,12/12/16,10:27:04,61.920000000,100
US1.MSFT,0,12/12/16,10:27:04,61.920000000,100
US1.MSFT,0,12/12/16,10:27:06,61.940000000,100
US1.MSFT,0,12/12/16,10:27:06,61.940000000,151
US1.MSFT,0,12/12/16,10:27:06,61.940000000,100
US1.MSFT,0,12/12/16,10:27:15,61.920000000,200
US1.MSFT,0,12/12/16,10:27:15,61.920000000,100
