Date,Open,High,Low,Close,Volume
26-Jul-12,8940.00,9460.00,8750.00,9400.00,731
25-Jul-12,8600.00,9240.00,8360.00,8830.00,719
24-Jul-12,8330.00,8360.00,7930.00,8110.00,502
23-Jul-12,8290.00,8300.00,7980.00,8090.00,545
20-Jul-12,8490.00,8800.00,8480.00,8720.00,413
19-Jul-12,8660.00,8810.00,8520.00,8620.00,376
18-Jul-12,8430.00,8630.00,8290.00,8390.00,337
17-Jul-12,9000.00,9010.00,8300.00,8750.00,390
16-Jul-12,9150.00,9180.00,8870.00,9020.00,267
13-Jul-12,8990.00,9240.00,8780.00,9140.00,591
12-Jul-12,8430.00,8970.00,8000.00,8780.00,988
11-Jul-12,9300.00,9300.00,8600.00,8920.00,801
10-Jul-12,10800.00,10850.00,9350.00,9490.00,820
9-Jul-12,10510.00,10680.00,10180.00,10470.00,309
6-Jul-12,11060.00,11360.00,10500.00,10620.00,732
5-Jul-12,11850.00,12120.00,11570.00,11670.00,366
3-Jul-12,11460.00,12230.00,11460.00,12160.00,544
2-Jul-12,10800.00,11130.00,10680.00,10940.00,272
29-Jun-12,11060.00,11150.00,10550.00,10920.00,653
28-Jun-12,10270.00,10450.00,9470.00,9950.00,729
27-Jun-12,10980.00,10990.00,10250.00,10650.00,318
26-Jun-12,11050.00,11330.00,10380.00,10760.00,389
25-Jun-12,10540.00,11520.00,10370.00,11280.00,419
22-Jun-12,11010.00,11440.00,10500.00,10880.00,416
21-Jun-12,12250.00,12360.00,11040.00,11040.00,722
20-Jun-12,12990.00,14000.00,12490.00,13070.00,651
19-Jun-12,13510.00,13600.00,13090.00,13410.00,266
18-Jun-12,12350.00,13600.00,12200.00,13470.00,387
15-Jun-12,12940.00,12980.00,12540.00,12840.00,359
14-Jun-12,12970.00,13020.00,12260.00,12820.00,400
13-Jun-12,13000.00,13260.00,12590.00,12730.00,485
12-Jun-12,12190.00,12830.00,12120.00,12730.00,481
11-Jun-12,12650.00,12650.00,11770.00,11840.00,415
8-Jun-12,11660.00,12610.00,11420.00,12380.00,464
7-Jun-12,13560.00,13560.00,11650.00,12170.00,663
6-Jun-12,14110.00,14410.00,12900.00,13440.00,733
5-Jun-12,13080.00,13460.00,12880.00,13430.00,398
4-Jun-12,12950.00,13270.00,12060.00,13260.00,576
1-Jun-12,11400.00,12840.00,11330.00,12620.00,1144
31-May-12,11020.00,11370.00,10150.00,10580.00,389
30-May-12,10390.00,11370.00,9890.00,10940.00,436
29-May-12,11890.00,11910.00,10540.00,10890.00,415
25-May-12,11360.00,11620.00,11100.00,11480.00,379
24-May-12,11400.00,11740.00,10580.00,11270.00,621
23-May-12,9500.00,11100.00,8960.00,11090.00,803
22-May-12,10120.00,10660.00,9580.00,9820.00,722
21-May-12,9250.00,10200.00,9230.00,10150.00,361
18-May-12,9600.00,9990.00,9120.00,9220.00,631
17-May-12,8370.00,9420.00,8320.00,8940.00,1162
16-May-12,7910.00,8610.00,7700.00,7940.00,941
15-May-12,8950.00,9140.00,7780.00,7910.00,1097
14-May-12,9340.00,9780.00,8900.00,8970.00,661
11-May-12,10000.00,10520.00,9840.00,9910.00,348
10-May-12,10730.00,10940.00,10120.00,10380.00,490
9-May-12,9230.00,10750.00,9030.00,10040.00,658
8-May-12,10180.00,10260.00,9480.00,9790.00,606
7-May-12,11170.00,11430.00,10450.00,10890.00,299
4-May-12,11040.00,11670.00,11000.00,11170.00,194
3-May-12,12010.00,12080.00,10660.00,11060.00,560
2-May-12,12810.00,12860.00,12200.00,12490.00,236
1-May-12,13210.00,13550.00,12940.00,13170.00,142
30-Apr-12,13100.00,13270.00,12550.00,13120.00,202
27-Apr-12,13510.00,13720.00,13270.00,13480.00,135
26-Apr-12,13100.00,13180.00,12730.00,13030.00,333
25-Apr-12,12370.00,13120.00,12110.00,13010.00,415
24-Apr-12,12290.00,12370.00,11840.00,12110.00,236
23-Apr-12,12310.00,12340.00,11380.00,12090.00,528
20-Apr-12,13530.00,13740.00,12960.00,12970.00,253
19-Apr-12,13670.00,13940.00,13250.00,13390.00,203
18-Apr-12,13460.00,13770.00,13200.00,13430.00,261
17-Apr-12,13580.00,14300.00,13290.00,13800.10,163
16-Apr-12,14110.00,14390.00,13200.00,13420.00,240
13-Apr-12,14560.00,14670.00,13960.00,14187.00,166
12-Apr-12,13360.00,14930.00,13360.00,14770.00,281
11-Apr-12,13940.00,14000.00,13270.00,13350.00,289
10-Apr-12,13330.00,13950.00,12960.00,13830.00,227
9-Apr-12,13470.00,13900.00,13300.00,13350.00,193
5-Apr-12,13800.00,13900.00,12980.00,13110.00,219
4-Apr-12,14530.00,14540.00,12940.00,13600.00,578
3-Apr-12,17280.00,17280.00,15150.00,15520.00,278
